Time,Load Cell,Moving Forward,Relay Output
931.0,0.0014149,0.0,2.064
1009.0,0.00593547,0.0,2.064
1087.0,-0.01290868,0.0,2.064
1166.0,0.00349737,0.0,2.064
1244.0,-0.00335955,0.0,1.72
1322.0,-0.0277402,0.0,2.064
1400.0,-0.0011248,0.0,2.064
1478.0,-0.01123247,0.0,2.064
1556.0,-0.05110492,0.0,2.064
1634.0,0.00232923,0.0,2.408
1712.0,-0.00676267,0.0,2.064
1790.0,-0.01961332,0.0,1.72
1869.0,0.00075462,0.0,2.064
1947.0,-0.00772783,0.0,2.064
2025.0,-0.01742925,0.0,2.064
2103.0,0.00999888,0.0,2.752
2181.0,-0.01072454,0.0,2.064
2259.0,0.01558613,0.0,2.064
2337.0,0.01055756,0.0,1.72
2416.0,-0.00015956,0.0,1.72
2494.0,0.00390385,0.0,2.064
2572.0,-0.01742925,0.0,2.064
2650.0,-0.00513736,0.0,2.408
2728.0,-0.00970869,0.0,2.752
2806.0,-0.00269926,0.0,1.72
2884.0,0.00781481,0.0,2.064
2962.0,-0.02672435,0.0,2.064
3040.0,0.01609406,0.0,1.72
3118.0,-0.00153105,0.0,2.752
3197.0,0.00166887,0.0,2.064
3275.0,0.01594169,0.0,2.064
3353.0,-0.01463559,0.0,2.064
3431.0,-0.0164134,0.0,1.72
3509.0,-0.00264857,0.0,2.064
3587.0,0.00984659,0.0,2.064
3665.0,-0.00335955,0.0,2.408
3743.0,-0.004477,0.0,2.064
3821.0,-0.02636871,0.0,2.408
3900.0,-0.00026131,0.0,2.064
3978.0,-0.00630558,0.0,2.064
4056.0,-0.01509275,0.0,1.72
4134.0,0.00314188,0.0,3.096
4212.0,0.02015746,0.0,2.064
4290.0,0.00024669,0.0,3.44
4368.0,0.00644347,0.0,2.064
4447.0,-0.00300414,0.0,2.064
4525.0,0.00588471,0.0,2.408
4603.0,0.01258934,0.0,2.064
4681.0,-0.01316265,0.0,1.72
4759.0,-0.01229916,0.0,2.064
4837.0,-0.00650878,0.0,2.064
4915.0,0.00370057,0.0,2.064
4993.0,0.00989728,0.0,1.72
5071.0,0.00420857,0.0,2.064
5149.0,-0.01946088,0.0,1.72
5228.0,0.00664667,0.0,2.064
5306.0,-0.01275625,0.0,2.408
5384.0,0.00598623,0.0,2.064
5462.0,0.00639263,0.0,1.72
5540.0,-0.00752463,0.0,2.408
5618.0,0.00344661,0.0,2.064
5696.0,-0.00721983,0.0,2.064
5774.0,0.00359897,0.0,1.376
5853.0,-0.02083237,0.0,2.064
5931.0,-0.01331501,0.0,2.064
6009.0,0.00044989,0.0,2.408
6087.0,0.00039898,0.0,1.72
6165.0,0.00893226,0.0,2.408
6243.0,-0.00407068,0.0,2.408
6321.0,-0.01184192,0.0,2.408
6399.0,-0.00559445,0.0,2.408
6477.0,-0.00239454,0.0,1.032
6556.0,0.00547831,0.0,2.064
6634.0,-0.00320719,0.0,1.72
6712.0,0.01045604,0.0,2.064
6790.0,0.00766237,0.0,2.408
6868.0,-0.01316265,0.0,2.064
6946.0,-0.00569605,0.0,1.72
7024.0,-0.01077538,0.0,2.064
7102.0,0.0061386,0.0,1.72
7181.0,-0.01819114,0.0,2.752
7259.0,0.01147189,0.0,2.064
7337.0,0.01233538,0.0,2.064
7415.0,0.00217679,0.0,2.064
7493.0,-0.00640725,0.0,1.72
7571.0,0.00745925,0.0,2.064
7649.0,-0.00102312,0.0,2.064
7727.0,-0.01346745,0.0,1.72
7805.0,-0.00117548,0.0,2.064
7883.0,-0.00193737,0.0,1.72
7962.0,0.01426541,0.0,2.064
8040.0,-0.01082622,0.0,2.064
8118.0,-0.01448322,0.0,3.096
8196.0,0.00090698,0.0,3.096
8274.0,-0.00737227,0.0,3.096
8352.0,0.00497038,0.0,3.096
8430.0,0.00867822,0.0,3.096
8508.0,-0.00574696,0.0,2.752
8587.0,-0.01951172,0.0,2.752
8665.0,0.00542762,0.0,2.752
8743.0,-0.01951172,0.0,2.408
8821.0,0.01416388,0.0,2.408
8899.0,0.00237992,0.0,2.408
8977.0,0.00578318,0.0,2.408
9055.0,0.0062402,0.0,2.408
9133.0,-0.01204512,0.0,2.752
9211.0,-0.01361973,0.0,2.408
9290.0,0.0012117,0.0,2.408
9368.0,0.00222763,0.0,2.408
9446.0,0.00522442,0.0,2.408
9524.0,-0.00955633,0.0,2.408
9602.0,0.00893226,0.0,2.408
9680.0,-0.01433086,0.0,2.408
9758.0,-0.01473719,0.0,2.408
9836.0,-0.00721983,0.0,2.408
9915.0,0.00100858,0.0,2.064
9993.0,-0.01026746,0.0,2.064
10071.0,0.01528133,0.0,2.408
10149.0,-0.00244537,0.0,2.064
10227.0,0.00080545,0.0,2.064
10305.0,0.00984659,0.0,2.064
10383.0,-0.00280086,0.0,2.064
10461.0,0.03265247,0.0,2.064
10539.0,-0.00564529,0.0,2.064
10618.0,-0.00137861,0.0,1.72
10696.0,0.00557991,0.0,2.064
10774.0,0.00933851,0.0,2.064
10852.0,0.01274163,0.0,2.064
10930.0,-0.00945481,0.0,1.376
11008.0,-0.0069151,0.0,2.064
11086.0,0.00390385,0.0,1.72
11164.0,-0.02007048,0.0,2.064
11242.0,-0.00721983,0.0,1.72
11321.0,-0.0005152,0.0,2.064
11399.0,-0.01549907,0.0,2.064
11477.0,-0.00549293,0.0,2.064
11555.0,0.00182131,0.0,2.408
11633.0,0.006545,0.0,2.064
11711.0,-0.01636256,0.0,2.064
11789.0,0.00324356,0.0,2.064
11867.0,-0.00335955,0.0,2.064
11945.0,-0.00021047,0.0,2.064
12024.0,0.00385301,0.0,2.064
12102.0,-0.00158189,0.0,2.064
12180.0,-0.01189276,0.0,2.064
12258.0,0.00359897,0.0,2.064
12336.0,0.01142105,0.0,2.064
12414.0,-0.00203897,0.0,2.064
12492.0,0.00237992,0.0,2.064
12570.0,-0.01321341,0.0,2.064
12649.0,-0.00965786,0.0,2.064
12727.0,-0.00528973,0.0,2.064
