Time,Load Cell,Moving Forward,Relay Output
857.0,0.01436716,0.0,1.72
935.0,0.01533217,0.0,1.376
1013.0,0.00786565,0.0,1.72
1091.0,0.02234153,0.0,2.064
1169.0,0.04159201,0.0,2.064
1247.0,0.03844293,0.0,2.064
1325.0,0.02737002,0.0,2.064
1403.0,0.02345898,0.0,1.72
1481.0,0.02813191,0.0,2.064
1559.0,0.01502744,0.0,2.064
1638.0,0.02442399,0.0,2.064
1716.0,0.00568143,0.0,1.72
1794.0,0.02025906,0.0,2.408
1872.0,0.02996048,0.0,2.064
1950.0,0.00588471,0.0,3.096
2028.0,0.02300189,0.0,1.376
2106.0,0.0174654,0.0,1.72
2185.0,0.03310956,0.0,1.72
2263.0,0.02813191,0.0,1.72
2341.0,0.01467188,0.0,1.72
2419.0,0.00034829,0.0,2.064
2497.0,0.00730696,0.0,2.064
2575.0,0.01111633,0.0,2.064
2653.0,0.0259986,0.0,2.408
2731.0,0.01228454,0.0,1.376
2809.0,0.01086229,0.0,2.064
2887.0,0.03981427,0.0,2.064
2966.0,0.01507821,0.0,1.72
3044.0,0.02589708,0.0,2.064
3122.0,0.00705292,0.0,1.72
3200.0,0.01837972,0.0,2.064
3278.0,0.01010048,0.0,2.064
3356.0,0.03458265,0.0,2.064
3434.0,0.02965576,0.0,1.72
3512.0,0.03803645,0.0,2.064
3591.0,0.0174654,0.0,2.064
3669.0,0.00883074,0.0,2.064
3747.0,0.01071008,0.0,2.064
3825.0,0.00862754,0.0,2.064
3903.0,0.03580163,0.0,2.408
3981.0,0.02071615,0.0,2.408
4059.0,0.01954786,0.0,2.064
4137.0,0.02086851,0.0,1.72
4215.0,-0.00214057,0.0,2.064
4293.0,0.0239669,0.0,2.064
4372.0,0.01898932,0.0,1.72
4450.0,0.03681748,0.0,2.064
4528.0,0.02107171,0.0,2.064
4606.0,0.01609406,0.0,1.72
4684.0,0.01939557,0.0,1.032
4762.0,0.02452566,0.0,2.064
4840.0,0.02711613,0.0,2.064
4918.0,0.02244313,0.0,2.064
4997.0,0.02604937,0.0,2.064
5075.0,0.01878605,0.0,2.408
5153.0,0.02381454,0.0,1.72
5231.0,0.03509058,0.0,2.064
5309.0,0.02503359,0.0,2.064
5387.0,0.01629718,0.0,2.064
5465.0,0.05210615,0.0,2.064
5543.0,0.026405,0.0,2.064
5621.0,0.02483039,0.0,2.408
5700.0,0.02223993,0.0,2.752
5778.0,0.03280484,0.0,1.72
5856.0,0.0219352,0.0,2.408
5934.0,0.02523679,0.0,2.064
6012.0,0.01832896,0.0,2.752
6090.0,0.02325578,0.0,1.72
6168.0,0.01502744,0.0,2.064
6247.0,0.02670973,0.0,2.064
6325.0,-0.01229916,0.0,1.72
6403.0,0.0239669,0.0,2.408
6481.0,-0.00427388,0.0,1.72
6559.0,0.03183982,0.0,2.064
6637.0,0.02828434,0.0,2.064
6715.0,0.02417003,0.0,2.064
6793.0,0.00547831,0.0,2.408
6871.0,0.01883689,0.0,2.064
6949.0,0.02620181,0.0,2.064
7028.0,0.02869059,0.0,2.064
7106.0,-0.00148021,0.0,2.064
7184.0,0.00700209,0.0,2.064
7262.0,0.05357909,0.0,2.064
7340.0,0.02767482,0.0,2.064
7418.0,0.01345283,0.0,2.064
7496.0,0.00359897,0.0,2.064
7574.0,0.0199035,0.0,1.72
7652.0,0.02371302,0.0,1.376
7731.0,0.02498275,0.0,1.376
7809.0,0.02279869,0.0,1.376
7887.0,0.01258934,0.0,1.376
7965.0,0.01538293,0.0,1.72
8043.0,0.01939557,0.0,1.376
8121.0,0.02422094,0.0,1.376
8199.0,0.02350974,0.0,1.72
8277.0,0.03463334,0.0,1.72
8356.0,0.03229699,0.0,1.376
8434.0,0.01812576,0.0,1.72
8512.0,-0.00259766,0.0,1.72
8590.0,0.04580785,0.0,1.72
8668.0,0.03534454,0.0,1.72
8746.0,0.01258934,0.0,1.72
8824.0,0.02650653,0.0,1.72
8902.0,0.03168746,0.0,1.72
8980.0,0.02061462,0.0,1.72
9059.0,0.0238653,0.0,1.72
9137.0,0.01472264,0.0,1.72
9215.0,0.02488123,0.0,1.72
9293.0,0.04662042,0.0,1.72
9371.0,0.01949717,0.0,2.064
9449.0,0.03046841,0.0,2.064
9527.0,0.02066539,0.0,1.376
9605.0,0.02554152,0.0,2.064
9683.0,0.03143342,0.0,1.72
9762.0,0.03143342,0.0,1.72
9840.0,0.0108116,0.0,2.064
9918.0,0.01441792,0.0,2.064
9996.0,0.00720529,0.0,2.064
10074.0,0.02762406,0.0,1.72
10152.0,0.02102095,0.0,1.376
10230.0,0.01233538,0.0,1.72
10308.0,0.02853831,0.0,2.064
10387.0,0.01279254,0.0,1.72
10465.0,0.03117953,0.0,2.064
10543.0,0.00070385,0.0,2.064
10621.0,0.02188436,0.0,2.064
10699.0,0.03321123,0.0,1.72
10777.0,0.00364981,0.0,1.72
10855.0,0.03630955,0.0,2.064
10933.0,0.01721151,0.0,1.72
11012.0,0.02147811,0.0,2.064
11090.0,0.03011285,0.0,2.064
11168.0,0.03295727,0.0,2.064
11246.0,0.01467188,0.0,2.064
11324.0,0.01904001,0.0,1.72
11402.0,0.02660813,0.0,2.064
11480.0,0.00486886,0.0,2.064
11558.0,0.03514134,0.0,1.72
11636.0,0.02462719,0.0,2.064
11714.0,0.00314188,0.0,2.064
11793.0,0.0178718,0.0,2.064
11871.0,0.02356058,0.0,2.064
11949.0,0.01050688,0.0,2.064
12027.0,0.03036673,0.0,2.064
12105.0,0.03427785,0.0,2.064
12183.0,0.00527511,0.0,2.064
12261.0,0.00644347,0.0,2.064
12339.0,0.00354828,0.0,2.064
12417.0,0.02980812,0.0,2.064
12496.0,0.01812576,0.0,2.064
12574.0,0.01594169,0.0,1.72
12652.0,0.01355443,0.0,2.064
12730.0,0.01888757,0.0,1.72
12808.0,0.0239669,0.0,2.408
12886.0,0.01792256,0.0,2.064
12964.0,0.01558613,0.0,2.064
13042.0,0.03173822,0.0,2.064
13121.0,0.03757944,0.0,2.064
13199.0,0.02061462,0.0,2.064
13277.0,0.0239669,0.0,2.064
13355.0,0.032754,0.0,2.064
13433.0,0.02188436,0.0,2.064
13511.0,-0.00762623,0.0,2.064
13589.0,0.00832266,0.0,2.064
13667.0,0.0197003,0.0,2.064
13745.0,0.01538293,0.0,2.064
13824.0,0.02310341,0.0,2.064
13902.0,0.01670351,0.0,2.064
13980.0,0.01208134,0.0,1.72
14058.0,0.02305273,0.0,1.72
14136.0,0.01172593,0.0,2.064
14214.0,0.04118576,0.0,2.064
14292.0,0.03656359,0.0,2.064
14370.0,0.02163048,0.0,2.064
14448.0,0.04326815,0.0,2.064
14527.0,0.04580785,0.0,2.064
14605.0,0.05347749,0.0,2.064
14683.0,0.02112255,0.0,2.064
14761.0,0.03021445,0.0,2.064
14839.0,0.04347135,0.0,2.064
14917.0,0.02681126,0.0,2.064
14995.0,0.03778264,0.0,1.72
15074.0,0.03874765,0.0,2.064
15152.0,0.04575701,0.0,2.064
15230.0,0.05505211,0.0,2.064
15308.0,0.02650653,0.0,1.72
15386.0,0.03788416,0.0,2.064
15464.0,0.01076076,0.0,2.064
15542.0,0.03214455,0.0,1.72
15620.0,0.02274785,0.0,2.064
15698.0,0.03016368,0.0,1.72
15777.0,0.01258934,0.0,2.064
15855.0,0.02554152,0.0,2.064
15933.0,0.0198019,0.0,2.064
16011.0,0.03183982,0.0,2.064
16089.0,0.0203099,0.0,2.064
16167.0,0.02676057,0.0,2.064
16245.0,0.0198019,0.0,2.064
16323.0,0.03300804,0.0,1.72
16401.0,0.03437945,0.0,1.72
16479.0,0.03402389,0.0,2.064
16558.0,0.03031605,0.0,2.064
16636.0,0.04347135,0.0,2.064
16714.0,0.02117339,0.0,2.064
16792.0,0.02919859,0.0,2.064
16870.0,0.03483661,0.0,2.064
16948.0,0.01594169,0.0,2.064
17026.0,0.03930634,0.0,2.064
17104.0,0.01985274,0.0,2.064
17183.0,0.04382691,0.0,2.064
17261.0,0.00243076,0.0,2.064
17339.0,0.03021445,0.0,1.72
17417.0,0.05312193,0.0,2.064
17495.0,0.02569388,0.0,2.064
17573.0,0.01827812,0.0,2.064
17651.0,0.05931871,0.0,1.72
17729.0,0.01396068,0.0,1.72
17808.0,0.0355985,0.0,1.72
17886.0,0.03412549,0.0,2.064
17964.0,0.02010662,0.0,2.064
18042.0,0.04042379,0.0,1.72
18120.0,0.02797962,0.0,2.064
18198.0,0.02757322,0.0,2.064
18276.0,0.03808737,0.0,2.064
18354.0,0.0238653,0.0,1.72
18432.0,0.03595399,0.0,2.064
18510.0,0.04916005,0.0,3.096
18589.0,0.02086851,0.0,3.096
18667.0,0.03666512,0.0,3.096
18745.0,0.03443021,0.0,2.752
18823.0,0.03503981,0.0,2.752
18901.0,0.03250011,0.0,2.752
18979.0,0.04215077,0.0,3.44
19057.0,0.04174437,0.0,2.752
19135.0,0.02564304,0.0,2.752
19213.0,0.03062077,0.0,2.408
19292.0,0.04773795,0.0,2.408
19370.0,0.03082397,0.0,2.408
19448.0,0.05327437,0.0,2.064
19526.0,0.04941409,0.0,2.064
19604.0,0.04758559,0.0,2.064
19682.0,0.04880464,0.0,2.064
19760.0,0.04189673,0.0,2.064
19838.0,0.03529362,0.0,1.72
19917.0,0.03443021,0.0,2.064
19995.0,0.04809351,0.0,2.064
20073.0,0.04814435,0.0,2.064
20151.0,0.03224615,0.0,1.72
20229.0,0.02990965,0.0,2.064
20307.0,0.04098256,0.0,2.064
20385.0,0.05632192,0.0,2.064
20463.0,0.03996671,0.0,2.064
20542.0,0.04281106,0.0,2.064
20620.0,0.0468237,0.0,1.72
20698.0,0.07044231,0.0,2.064
20776.0,0.03818889,0.0,1.72
20854.0,0.04215077,0.0,1.72
20932.0,0.05667748,0.0,2.064
21010.0,0.02757322,0.0,2.064
21088.0,0.083039,0.0,1.72
21166.0,0.05743937,0.0,2.752
21244.0,0.06490589,0.0,2.752
21323.0,0.05114106,0.0,2.752
21401.0,0.04474124,0.0,3.096
21479.0,0.06526145,0.0,2.408
21557.0,0.06932486,0.0,2.408
21635.0,0.05495051,0.0,2.408
21713.0,0.06165522,0.0,2.408
21791.0,0.04860144,0.0,2.408
21869.0,0.05876002,0.0,2.408
21947.0,0.04743322,0.0,2.408
22026.0,0.05124259,0.0,2.064
22104.0,0.06241703,0.0,2.064
22182.0,0.06673447,0.0,2.408
22260.0,0.0349889,0.0,2.408
22338.0,0.05357909,0.0,2.064
22416.0,0.06262023,0.0,2.064
22494.0,0.05901391,0.0,2.064
22573.0,0.03884918,0.0,1.72
22651.0,0.04976965,0.0,2.064
22729.0,0.04916005,0.0,1.376
22807.0,0.03661428,0.0,2.064
22885.0,0.04377607,0.0,2.064
22963.0,0.06094409,0.0,2.408
23041.0,0.05901391,0.0,1.72
23119.0,0.07288041,0.0,2.408
23197.0,0.06968042,0.0,2.064
23276.0,0.04260786,0.0,2.064
23354.0,0.05571247,0.0,2.064
23432.0,0.04839824,0.0,2.064
23510.0,0.06302655,0.0,2.064
23588.0,0.06968042,0.0,2.064
23666.0,0.06404248,0.0,2.064
23744.0,0.0538839,0.0,2.064
23822.0,0.05647428,0.0,2.064
23900.0,0.06389011,0.0,2.408
23978.0,0.05571247,0.0,2.752
24057.0,0.06023296,0.0,2.752
24135.0,0.06658211,0.0,2.752
24213.0,0.05657588,0.0,2.408
24291.0,0.08542626,0.0,1.72
24369.0,0.04352218,0.0,2.408
24447.0,0.07892475,0.0,2.752
24525.0,0.06241703,0.0,2.408
24603.0,0.06500749,0.0,2.408
24681.0,0.05276644,0.0,2.408
24760.0,0.06962966,0.0,2.408
24838.0,0.06124889,0.0,2.064
24916.0,0.07257561,0.0,2.064
24994.0,0.06546458,0.0,2.408
25072.0,0.05657588,0.0,2.408
25150.0,0.06556626,0.0,2.064
25228.0,0.06150278,0.0,2.408
25307.0,0.04743322,0.0,2.408
25385.0,0.07542004,0.0,2.408
25463.0,0.05220776,0.0,2.408
25541.0,0.05667748,0.0,2.064
25619.0,0.05434098,0.0,2.064
25697.0,0.05550927,0.0,2.064
25775.0,0.07719778,0.0,2.408
25853.0,0.05459495,0.0,2.064
25931.0,0.05347749,0.0,2.064
26010.0,0.06988362,0.0,2.064
26088.0,0.07338826,0.0,2.064
26166.0,0.05632192,0.0,2.064
26244.0,0.07521691,0.0,2.064
26322.0,0.06343295,0.0,2.064
26400.0,0.05982656,0.0,1.72
26478.0,0.07003599,0.0,2.064
26556.0,0.08202314,0.0,2.752
26634.0,0.06724239,0.0,3.096
26712.0,0.04992202,0.0,2.064
26791.0,0.0625187,0.0,2.752
26869.0,0.08374997,0.0,2.408
26947.0,0.07872155,0.0,2.408
27025.0,0.05967427,0.0,2.752
27103.0,0.0625187,0.0,2.752
27181.0,0.07501364,0.0,2.408
27259.0,0.06968042,0.0,2.408
27338.0,0.03524294,0.0,2.064
27416.0,0.0695789,0.0,2.408
27494.0,0.07155976,0.0,2.408
27572.0,0.08532466,0.0,2.408
27650.0,0.06876617,0.0,2.408
27728.0,0.06439804,0.0,2.408
27806.0,0.04941409,0.0,2.064
27884.0,0.05926795,0.0,2.064
27962.0,0.07191532,0.0,2.408
28041.0,0.04438567,0.0,2.064
28119.0,0.06536306,0.0,2.408
28197.0,0.08232787,0.0,2.064
28275.0,0.06312815,0.0,2.408
28353.0,0.06749636,0.0,2.408
28431.0,0.05307117,0.0,2.064
28509.0,0.09111497,0.0,2.064
28587.0,0.05992824,0.0,2.064
28665.0,0.04646814,0.0,2.064
28744.0,0.04987125,0.0,2.064
28822.0,0.06023296,0.0,2.064
28900.0,0.06267107,0.0,2.064
28978.0,0.05860766,0.0,2.064
29056.0,0.05556003,0.0,2.064
29134.0,0.07851843,0.0,2.064
29212.0,0.07394703,0.0,2.408
29290.0,0.05794737,0.0,2.064
29368.0,0.06688683,0.0,1.72
29446.0,0.03879849,0.0,2.064
29525.0,0.06891853,0.0,2.064
29603.0,0.06856297,0.0,1.72
29681.0,0.05789654,0.0,1.72
29759.0,0.05936947,0.0,2.064
29837.0,0.06221398,0.0,2.408
29915.0,0.06896937,0.0,2.064
29993.0,0.05220776,0.0,2.064
30072.0,0.06881701,0.0,2.064
30150.0,0.07572477,0.0,2.064
30228.0,0.06368684,0.0,2.064
30306.0,0.0713058,0.0,1.72
30384.0,0.06282343,0.0,2.064
30462.0,0.04596014,0.0,2.064
30540.0,0.04494436,0.0,2.064
30618.0,0.05977587,0.0,2.064
30696.0,0.08715317,0.0,2.064
30775.0,0.06632807,0.0,2.064
30853.0,0.07628345,0.0,2.064
30931.0,0.05571247,0.0,2.408
31009.0,0.06790268,0.0,2.064
31087.0,0.06724239,0.0,2.064
31165.0,0.064652,0.0,2.064
31243.0,0.07262637,0.0,2.064
31321.0,0.06246787,0.0,2.408
31399.0,0.07323597,0.0,2.408
31478.0,0.07069635,0.0,2.064
31556.0,0.07470892,0.0,2.064
31634.0,0.05413786,0.0,2.064
31712.0,0.07724854,0.0,2.064
31790.0,0.07196609,0.0,2.064
31868.0,0.07227081,0.0,2.064
31946.0,0.05291881,0.0,2.064
32024.0,0.07115351,0.0,2.064
32102.0,0.05896315,0.0,2.064
32181.0,0.0577441,0.0,2.064
32259.0,0.09030232,0.0,2.064
32337.0,0.07420106,0.0,2.064
32415.0,0.05672832,0.0,2.064
32493.0,0.05911559,0.0,2.064
32571.0,0.05434098,0.0,2.064
32649.0,0.07247408,0.0,2.064
32727.0,0.06414401,0.0,2.064
32806.0,0.05749014,0.0,1.72
32884.0,0.08181994,0.0,2.064
32962.0,0.06333135,0.0,2.064
33040.0,0.06353455,0.0,2.064
33118.0,0.04900777,0.0,2.064
33196.0,0.08110882,0.0,2.064
33274.0,0.08293732,0.0,1.72
33352.0,0.08004213,0.0,2.064
33430.0,0.06825825,0.0,2.064
33509.0,0.06236627,0.0,2.064
33587.0,0.06653135,0.0,2.064
33665.0,0.07013758,0.0,1.72
33743.0,0.06348372,0.0,1.376
33821.0,0.0653123,0.0,1.72
33899.0,0.04535069,0.0,1.72
33977.0,0.08628967,0.0,1.72
34055.0,0.05657588,0.0,2.064
34133.0,0.05180135,0.0,1.72
34212.0,0.08832131,0.0,1.72
34290.0,0.07435335,0.0,1.72
34368.0,0.06693767,0.0,1.72
34446.0,0.0736423,0.0,1.72
34524.0,0.05713457,0.0,1.72
34602.0,0.07572477,0.0,1.72
34680.0,0.06221398,0.0,1.72
34758.0,0.07084864,0.0,2.064
34836.0,0.07978825,0.0,2.064
34915.0,0.06043616,0.0,1.72
34993.0,0.08207384,0.0,2.064
35071.0,0.0846643,0.0,2.064
35149.0,0.06729323,0.0,2.064
35227.0,0.05530607,0.0,2.064
35305.0,0.07110267,0.0,1.72
35383.0,0.07394703,0.0,2.064
35462.0,0.06216314,0.0,2.064
35540.0,0.06556626,0.0,2.064
35618.0,0.06521069,0.0,1.72
35696.0,0.06480429,0.0,1.72
35774.0,0.0508871,0.0,2.064
35852.0,0.0850707,0.0,2.064
35930.0,0.06998523,0.0,1.72
36008.0,0.07420106,0.0,2.064
36086.0,0.05713457,0.0,2.064
36165.0,0.07201692,0.0,2.064
36243.0,0.05530607,0.0,2.408
36321.0,0.05012529,0.0,1.72
36399.0,0.06795352,0.0,2.064
36477.0,0.05017605,0.0,2.064
36555.0,0.09741335,0.0,2.064
36633.0,0.07562316,0.0,2.064
36711.0,0.06175674,0.0,2.064
36789.0,0.09070864,0.0,2.064
36868.0,0.07806127,0.0,2.064
36946.0,0.06165522,0.0,2.064
37024.0,0.07542004,0.0,2.064
37102.0,0.07658825,0.0,1.72
37180.0,0.05276644,0.0,2.064
37258.0,0.06272175,0.0,2.064
37336.0,0.06307732,0.0,1.72
37414.0,0.04230313,0.0,2.064
37492.0,0.06119798,0.0,1.72
37571.0,0.064652,0.0,2.064
37649.0,0.09294347,0.0,2.064
37727.0,0.06627738,0.0,1.72
37805.0,0.071509,0.0,1.72
37883.0,0.07155976,0.0,1.72
37961.0,0.06602334,0.0,1.72
38039.0,0.05139503,0.0,1.72
38117.0,0.05571247,0.0,2.064
38195.0,0.06815664,0.0,1.72
38273.0,0.07247408,0.0,1.72
38352.0,0.05474738,0.0,1.72
38430.0,0.05936947,0.0,1.72
38508.0,0.07013758,0.0,2.064
38586.0,0.05241088,0.0,2.064
38664.0,0.04519832,0.0,1.72
38742.0,0.05611872,0.0,2.064
38820.0,0.04529985,0.0,2.064
38899.0,0.05413786,0.0,1.72
38977.0,0.03966198,0.0,2.064
39055.0,0.04656974,0.0,2.064
39133.0,0.05190288,0.0,2.064
39211.0,0.06328052,0.0,1.72
39289.0,0.03244927,0.0,1.72
39367.0,0.04616341,0.0,1.72
39445.0,0.0582521,0.0,2.064
39523.0,0.07318514,0.0,2.408
39602.0,0.06521069,0.0,2.064
39680.0,0.04413163,0.0,2.064
39758.0,0.05667748,0.0,2.064
39836.0,0.05002369,0.0,2.064
39914.0,0.05505211,0.0,2.408
39992.0,0.04316662,0.0,1.376
40070.0,0.05886155,0.0,2.752
40148.0,0.06348372,0.0,1.376
40226.0,0.05815057,0.0,2.064
40304.0,0.04844908,0.0,1.72
40383.0,0.04596014,0.0,2.064
40461.0,0.03768096,0.0,1.376
40539.0,0.05743937,0.0,2.064
40617.0,0.04138881,0.0,2.064
40695.0,0.05190288,0.0,2.064
40773.0,0.0536807,0.0,2.408
40851.0,0.04707766,0.0,2.064
40929.0,0.04301418,0.0,2.064
41008.0,0.04723002,0.0,2.408
41086.0,0.06119798,0.0,2.408
41164.0,0.05322353,0.0,2.064
41242.0,0.05616956,0.0,2.408
41320.0,0.06470276,0.0,2.408
41398.0,0.07084864,0.0,2.064
41476.0,0.06256954,0.0,2.064
41555.0,0.06317899,0.0,2.064
41633.0,0.07059475,0.0,2.408
41711.0,0.03463334,0.0,2.064
41789.0,0.05571247,0.0,2.064
41867.0,0.04702682,0.0,2.064
41945.0,0.04702682,0.0,2.408
42023.0,0.03900162,0.0,2.408
42101.0,0.059979,0.0,2.064
42179.0,0.04316662,0.0,2.064
42257.0,0.04997285,0.0,2.064
42336.0,0.03290644,0.0,2.064
42414.0,0.05083634,0.0,1.72
42492.0,0.05312193,0.0,1.72
42570.0,0.06582014,0.0,2.064
42648.0,0.04169361,0.0,1.376
42726.0,0.04184604,0.0,2.408
42804.0,0.04982049,0.0,2.064
42882.0,0.05429022,0.0,2.064
42960.0,0.03915398,0.0,2.752
43038.0,0.06455041,0.0,2.064
43117.0,0.06912173,0.0,2.064
43195.0,0.07486136,0.0,2.064
43273.0,0.04626501,0.0,2.064
43351.0,0.03854445,0.0,2.064
43429.0,0.06521069,0.0,2.064
43507.0,0.06632807,0.0,2.064
43585.0,0.06424553,0.0,2.064
43664.0,0.03483661,0.0,2.064
43742.0,0.04443636,0.0,2.064
43820.0,0.04844908,0.0,2.408
43898.0,0.06033464,0.0,2.408
43976.0,0.06190918,0.0,2.752
44054.0,0.03107793,0.0,2.064
44132.0,0.07222005,0.0,2.064
44210.0,0.048957,0.0,1.376
44288.0,0.05474738,0.0,1.72
44366.0,0.03696984,0.0,1.72
44445.0,0.04794107,0.0,2.064
44523.0,0.04890624,0.0,1.376
44601.0,0.05571247,0.0,2.064
44679.0,0.03798576,0.0,2.064
44757.0,0.05505211,0.0,2.064
44835.0,0.04768719,0.0,1.72
44913.0,0.05728709,0.0,2.064
44991.0,0.02508435,0.0,1.72
45070.0,0.03798576,0.0,1.376
45148.0,0.05276644,0.0,2.064
45226.0,0.07907704,0.0,2.064
45304.0,0.02777642,0.0,2.408
45382.0,0.05657588,0.0,1.72
45460.0,0.04225229,0.0,2.064
45538.0,0.04819504,0.0,2.064
45616.0,0.08161674,0.0,2.064
45694.0,0.04982049,0.0,1.72
45773.0,0.05515371,0.0,2.752
45851.0,0.04529985,0.0,2.064
45929.0,0.05606803,0.0,2.752
46007.0,0.04316662,0.0,2.064
46085.0,0.04103324,0.0,2.064
46163.0,0.05611872,0.0,2.064
46241.0,0.04357287,0.0,2.064
46320.0,0.05246164,0.0,2.064
46398.0,0.06023296,0.0,2.408
46476.0,0.0446904,0.0,1.72
46554.0,0.05820126,0.0,2.408
46632.0,0.04336982,0.0,2.064
46710.0,0.04733155,0.0,2.064
46788.0,0.03798576,0.0,2.064
46866.0,0.04738246,0.0,2.064
46944.0,0.03849361,0.0,2.064
47022.0,0.0623155,0.0,2.064
47101.0,0.0560172,0.0,2.064
47179.0,0.0471285,0.0,2.408
47257.0,0.06328052,0.0,2.064
47335.0,0.033262,0.0,1.72
