Time,Load Cell,Moving Forward,Relay Output
839.0,0.04011907,0.0,2.064
917.0,0.02660813,0.0,1.72
995.0,0.04606181,0.0,2.064
1073.0,0.02422094,0.0,2.408
1151.0,0.02320501,0.0,1.72
1229.0,0.04189673,0.0,2.064
1307.0,0.01919237,0.0,2.064
1385.0,0.03630955,0.0,1.72
1463.0,0.0469253,0.0,2.064
1542.0,0.00375141,0.0,2.408
1620.0,0.03117953,0.0,2.064
1698.0,0.04656974,0.0,2.064
1776.0,0.02137651,0.0,2.064
1854.0,0.02767482,0.0,1.376
1932.0,0.03641115,0.0,2.064
2010.0,0.03397305,0.0,2.752
2088.0,0.01238622,0.0,1.376
2166.0,0.01330039,0.0,1.72
2245.0,0.03097633,0.0,2.064
2323.0,0.03768096,0.0,1.72
2401.0,0.03204302,0.0,1.72
2479.0,0.03062077,0.0,2.064
2557.0,0.02528748,0.0,2.408
2635.0,0.01421472,0.0,2.408
2713.0,0.01350359,0.0,2.064
2791.0,0.02488123,0.0,2.064
2870.0,0.06307732,0.0,2.064
2948.0,0.01939557,0.0,2.064
3026.0,0.02371302,0.0,2.064
3104.0,0.03285575,0.0,2.064
3182.0,0.0131481,0.0,2.408
3260.0,0.04250633,0.0,2.064
3338.0,0.03397305,0.0,2.064
3416.0,0.05632192,0.0,2.064
3494.0,0.03600483,0.0,2.064
3573.0,0.0354969,0.0,2.064
3651.0,0.03437945,0.0,2.064
3729.0,0.03686832,0.0,2.064
3807.0,0.04179521,0.0,2.064
3885.0,0.01655122,0.0,3.44
3963.0,0.02818267,0.0,2.064
4041.0,0.03808737,0.0,2.064
4119.0,0.01832896,0.0,2.064
4197.0,0.0316367,0.0,2.064
4276.0,0.03026521,0.0,2.064
4354.0,0.0287922,0.0,2.064
4432.0,0.03595399,0.0,2.064
4510.0,0.01898932,0.0,2.064
4588.0,0.0309255,0.0,2.064
4666.0,0.05078558,0.0,2.064
4744.0,0.02975736,0.0,2.064
4822.0,0.01411312,0.0,2.064
4900.0,0.01568773,0.0,2.064
4979.0,0.02097019,0.0,1.72
5057.0,0.0179734,0.0,1.72
5135.0,0.03554766,0.0,2.064
5213.0,0.01604322,0.0,2.064
5291.0,0.01710998,0.0,1.72
5369.0,0.01426541,0.0,2.064
5447.0,0.02330661,0.0,2.064
5525.0,0.02508435,0.0,2.064
5604.0,0.03001117,0.0,2.064
5682.0,0.02066539,0.0,2.064
5760.0,0.03488738,0.0,1.376
5838.0,0.01863368,0.0,2.064
5916.0,0.01685595,0.0,2.064
5994.0,0.02635417,0.0,1.72
6072.0,0.02843671,0.0,2.064
6150.0,0.01705907,0.0,2.752
6228.0,0.01497661,0.0,1.376
6307.0,0.04641737,0.0,2.064
6385.0,0.00618943,0.0,1.72
6463.0,0.02721765,0.0,1.376
6541.0,-0.00142952,0.0,1.72
6619.0,0.01106556,0.0,2.064
6697.0,0.04905853,0.0,2.064
6775.0,0.02574472,0.0,2.064
6853.0,0.03199219,0.0,2.752
6931.0,0.02533832,0.0,1.72
7010.0,0.04413163,0.0,2.064
7088.0,0.04428407,0.0,2.064
7166.0,0.04646814,0.0,1.376
7244.0,0.01599246,0.0,2.064
7322.0,0.0311287,0.0,2.408
7400.0,0.03260171,0.0,1.376
7478.0,0.01832896,0.0,2.064
7556.0,0.02041142,0.0,2.064
7634.0,0.03031605,0.0,2.408
7713.0,0.01721151,0.0,2.064
7791.0,0.03310956,0.0,2.064
7869.0,0.02828434,0.0,2.064
7947.0,0.03310956,0.0,2.064
8025.0,0.02493207,0.0,2.064
8103.0,0.01731311,0.0,2.064
8181.0,0.03803645,0.0,2.064
8260.0,0.03448105,0.0,2.064
8338.0,0.03702068,0.0,1.72
8416.0,0.02782711,0.0,2.064
8494.0,0.03158578,0.0,1.72
8572.0,0.0334652,0.0,2.408
8650.0,0.04758559,0.0,2.064
8728.0,0.01949717,0.0,1.376
8806.0,0.03199219,0.0,1.72
8884.0,0.03006201,0.0,2.408
8963.0,0.03417632,0.0,2.064
9041.0,0.01985274,0.0,1.72
9119.0,0.01898932,0.0,1.72
9197.0,0.03463334,0.0,2.064
9275.0,0.02833518,0.0,1.376
9353.0,0.037427,0.0,1.376
9431.0,0.03981427,0.0,2.408
