Time,Load Cell,Moving Forward,Relay Output
849.0,-0.0069151,0.0,2.408
910.0,0.01289414,0.0,1.72
987.0,-0.02271171,0.0,2.064
1066.0,-0.0087436,0.0,1.72
1144.0,0.01208134,0.0,2.064
1222.0,-0.00925161,0.0,2.064
1300.0,-0.01092775,0.0,2.064
1378.0,0.00212603,0.0,2.064
1456.0,0.00811954,0.0,1.72
1534.0,0.01853208,0.0,1.72
1612.0,0.02300189,0.0,1.376
1690.0,0.00705292,0.0,2.064
1768.0,-0.02982266,0.0,2.064
1847.0,-0.0187499,0.0,1.72
1925.0,-0.00371511,0.0,1.376
2003.0,-0.00503576,0.0,2.064
2081.0,-0.01661653,0.0,2.064
2159.0,-0.01819114,0.0,2.064
2237.0,-0.01351821,0.0,1.376
2315.0,0.01010048,0.0,2.064
2393.0,0.00436086,0.0,1.72
2471.0,0.00273548,0.0,2.408
2550.0,0.01147189,0.0,2.408
2628.0,0.01639878,0.0,2.752
2706.0,0.0014149,0.0,1.72
2784.0,0.00649416,0.0,2.408
2862.0,-0.04607628,0.0,2.064
2940.0,0.0124369,0.0,2.408
3018.0,-0.02301651,0.0,2.064
3097.0,0.00720529,0.0,2.064
3175.0,-0.00772783,0.0,2.064
3253.0,-0.00335955,0.0,3.096
3331.0,-0.00148021,0.0,2.064
3409.0,-0.02245774,0.0,1.032
3487.0,0.00187207,0.0,2.408
3565.0,0.00314188,0.0,2.064
3643.0,-0.0084388,0.0,1.72
3721.0,-0.01428002,0.0,2.064
3799.0,-0.00269926,0.0,2.064
3878.0,-0.00589918,0.0,1.72
3956.0,-0.01554991,0.0,1.376
4034.0,0.01467188,0.0,2.064
4112.0,0.00588471,0.0,1.376
4190.0,-0.0316004,0.0,2.064
4268.0,-0.01595624,0.0,1.72
4346.0,-0.00645794,0.0,2.064
4424.0,-0.00396915,0.0,2.064
4503.0,0.00359897,0.0,2.064
4581.0,-0.01707369,0.0,2.064
4659.0,-0.00203897,0.0,1.72
4737.0,-0.01590532,0.0,2.064
4815.0,0.00268479,0.0,1.72
4893.0,-0.00935313,0.0,3.784
4971.0,0.00161803,0.0,2.064
5049.0,0.00740849,0.0,2.064
5127.0,-0.01509275,0.0,2.064
5206.0,-0.01514351,0.0,2.064
5284.0,-5.803e-05,0.0,1.72
5362.0,-0.01920692,0.0,2.064
5440.0,-0.01666729,0.0,2.064
