Time,Load Cell,Moving Forward,Relay Output
835.0,0.00263396,0.0,2.064
913.0,0.01589093,0.0,2.064
991.0,-0.00193737,0.0,1.72
1069.0,0.01670351,0.0,2.064
1147.0,-0.00833728,0.0,1.376
1225.0,0.00852594,0.0,2.408
1304.0,0.0130465,0.0,2.064
1382.0,0.01573849,0.0,1.72
1460.0,0.02310341,0.0,2.064
1538.0,0.02071615,0.0,2.064
1616.0,0.0237637,0.0,2.752
1694.0,0.01538293,0.0,2.408
1772.0,0.03478577,0.0,2.064
1850.0,0.0043101,0.0,1.72
1928.0,0.00883074,0.0,2.064
2006.0,0.00867822,0.0,1.72
2085.0,0.02980812,0.0,2.064
2163.0,0.00319264,0.0,2.064
2241.0,0.01858285,0.0,2.064
2319.0,0.00618943,0.0,2.064
2397.0,0.0061386,0.0,1.72
2475.0,0.01350359,0.0,2.064
2553.0,-0.00036283,0.0,2.064
2632.0,0.010202,0.0,2.408
2710.0,0.01431624,0.0,2.408
2788.0,0.00659576,0.0,1.72
2866.0,0.01218302,0.0,2.408
2944.0,0.00370057,0.0,2.064
3022.0,-0.00930229,0.0,3.096
3100.0,0.00354828,0.0,2.064
3178.0,0.01451944,0.0,2.064
3256.0,0.01624642,0.0,2.064
3334.0,-0.00838812,0.0,2.064
3413.0,0.02610028,0.0,2.064
3491.0,-0.00965786,0.0,1.376
3569.0,-0.00432471,0.0,2.064
3647.0,0.0083735,0.0,2.064
3725.0,-0.00046443,0.0,1.376
3803.0,0.01157349,0.0,1.72
3881.0,0.02198596,0.0,2.064
3959.0,-0.00407068,0.0,2.064
4037.0,0.01172593,0.0,2.064
4116.0,-0.00244537,0.0,2.064
4194.0,0.02701453,0.0,2.064
4272.0,-0.00752463,0.0,2.408
4350.0,0.02102095,0.0,2.752
4428.0,0.02528748,0.0,1.72
4506.0,0.00984659,0.0,2.064
4584.0,0.02300189,0.0,2.064
4662.0,0.01142105,0.0,1.376
4741.0,0.01319887,0.0,2.064
4819.0,0.00344661,0.0,1.72
4897.0,0.00700209,0.0,2.064
4975.0,0.00471642,0.0,2.064
5053.0,0.01350359,0.0,2.064
5131.0,0.01192905,0.0,2.408
5209.0,-0.00015956,0.0,2.064
5287.0,0.01888757,0.0,2.064
5365.0,0.00278632,0.0,2.408
5444.0,0.01076076,0.0,2.408
5522.0,0.01248782,0.0,2.064
5600.0,-0.00117548,0.0,2.064
5678.0,0.01269094,0.0,3.096
5756.0,0.0179734,0.0,2.064
5834.0,0.01914161,0.0,1.72
5912.0,0.01375755,0.0,2.064
5990.0,-0.00366443,0.0,1.72
6068.0,0.0103036,0.0,2.064
6147.0,0.01670351,0.0,2.064
6225.0,0.0106084,0.0,2.064
6303.0,0.02127491,0.0,2.064
6381.0,0.01258934,0.0,2.064
6459.0,-0.00625474,0.0,2.064
6537.0,-0.00280086,0.0,2.064
6615.0,-0.01590532,0.0,1.72
6693.0,0.02538908,0.0,2.408
6772.0,0.00034829,0.0,2.064
6850.0,0.01568773,0.0,3.44
6928.0,0.00700209,0.0,2.064
7006.0,0.00989728,0.0,2.064
7084.0,0.01624642,0.0,2.064
7162.0,0.01116716,0.0,2.064
7240.0,0.03361756,0.0,2.064
7318.0,-0.0199688,0.0,2.064
7396.0,0.01721151,0.0,2.064
7475.0,-0.00396915,0.0,1.72
7553.0,0.00385301,0.0,2.064
7631.0,0.01964961,0.0,2.064
7709.0,0.00735765,0.0,1.72
7787.0,0.01208134,0.0,1.72
7865.0,0.03605559,0.0,2.064
7943.0,0.01213218,0.0,2.064
8021.0,0.01863368,0.0,2.064
8099.0,0.0197003,0.0,1.72
8178.0,0.02198596,0.0,2.752
8256.0,0.01441792,0.0,2.752
8334.0,0.00791641,0.0,2.064
8412.0,0.01330039,0.0,2.064
8490.0,0.00171963,0.0,1.376
8568.0,0.00969408,0.0,2.064
8646.0,0.00197359,0.0,2.064
8724.0,0.0045133,0.0,1.72
8803.0,0.0126401,0.0,2.064
8881.0,0.02417003,0.0,2.064
8959.0,0.01655122,0.0,2.064
9037.0,0.01340199,0.0,2.064
9115.0,-0.00645794,0.0,2.064
9193.0,0.00761169,0.0,2.064
9271.0,0.00913546,0.0,2.408
9349.0,0.01269094,0.0,2.064
9428.0,0.01873528,0.0,1.376
9506.0,0.00359897,0.0,1.72
9584.0,0.01147189,0.0,2.064
9662.0,0.01477348,0.0,2.408
9740.0,0.00720529,0.0,2.064
9818.0,0.00766237,0.0,2.064
9896.0,0.01680511,0.0,2.064
9974.0,-0.01453406,0.0,2.064
10052.0,0.00456413,0.0,2.064
10130.0,0.00552915,0.0,2.064
10209.0,0.00644347,0.0,2.064
10287.0,0.0013133,0.0,2.064
10365.0,-0.00788012,0.0,2.064
10443.0,0.00547831,0.0,2.064
10521.0,0.02772558,0.0,2.408
10599.0,0.01939557,0.0,2.064
10677.0,0.02467803,0.0,2.064
10755.0,0.00888142,0.0,2.064
10833.0,0.01076076,0.0,2.064
10912.0,0.0091863,0.0,2.064
10990.0,0.01568773,0.0,2.064
11068.0,0.02615097,0.0,2.064
11146.0,0.01487501,0.0,2.064
11224.0,0.01843056,0.0,2.064
11302.0,-0.00330886,0.0,1.72
11380.0,0.01817652,0.0,2.064
11458.0,0.00725612,0.0,1.72
11537.0,0.00436086,0.0,1.72
11615.0,0.010202,0.0,2.064
11693.0,0.00740849,0.0,2.064
11771.0,0.01817652,0.0,2.064
11849.0,0.02823358,0.0,2.064
11927.0,0.00217679,0.0,1.72
12005.0,0.02747154,0.0,2.408
12083.0,0.01355443,0.0,2.064
12161.0,0.00684972,0.0,2.064
12240.0,-0.01651493,0.0,2.064
