Time,Load Cell,Moving Forward,Relay Output
788.0,0.00263396,0.0,2.064
857.0,-0.01245152,0.0,1.72
935.0,0.01523057,0.0,2.064
1013.0,0.00949103,0.0,1.032
1091.0,0.00679888,0.0,2.064
1169.0,0.01375755,0.0,2.064
1247.0,0.00832266,0.0,2.064
1326.0,-0.01031814,0.0,2.408
1404.0,0.01741471,0.0,2.064
1482.0,-0.00935313,0.0,2.064
1560.0,-0.0006168,0.0,2.064
1638.0,0.00629103,0.0,2.064
1716.0,-0.00249614,0.0,2.064
1794.0,0.01187829,0.0,1.72
1872.0,-0.00203897,0.0,2.408
1950.0,-0.00021047,0.0,2.064
2029.0,-0.01346745,0.0,2.064
2107.0,0.00771321,0.0,2.064
2185.0,-0.03627326,0.0,1.72
2263.0,-0.01356897,0.0,2.064
2341.0,-0.02113709,0.0,1.72
2419.0,-0.00310566,0.0,2.064
2497.0,-0.01707369,0.0,2.064
2575.0,-0.00335955,0.0,2.064
2653.0,-0.02118785,0.0,2.064
2732.0,0.00730696,0.0,2.408
2810.0,0.01873528,0.0,1.72
2888.0,-0.01001342,0.0,2.064
2966.0,-0.01021662,0.0,2.064
3044.0,-0.02144182,0.0,2.408
3122.0,-0.00595001,0.0,2.064
3200.0,0.01076076,0.0,2.752
3278.0,-0.00391831,0.0,2.064
3357.0,0.00542762,0.0,2.064
3435.0,-0.00818492,0.0,2.408
3513.0,0.00309104,0.0,1.72
3591.0,0.00014517,0.0,2.064
3669.0,-0.00330886,0.0,1.72
3747.0,0.0041069,0.0,2.064
3825.0,-0.01778474,0.0,2.408
3903.0,-0.00234385,0.0,2.064
3981.0,-0.0164134,0.0,2.064
4060.0,0.01218302,0.0,2.064
4138.0,-0.0011248,0.0,2.408
4216.0,-0.01128323,0.0,2.064
4294.0,-0.00305482,0.0,2.064
4372.0,0.00156727,0.0,2.752
4450.0,-0.0066103,0.0,2.064
4528.0,-0.00600078,0.0,2.064
4606.0,0.0067482,0.0,1.376
4684.0,-0.02159426,0.0,1.376
4763.0,0.01071008,0.0,2.064
4841.0,-0.00894688,0.0,1.72
4919.0,-0.00513736,0.0,2.064
4997.0,0.00146574,0.0,2.408
5075.0,0.00309104,0.0,2.064
5153.0,-0.00782935,0.0,2.064
5231.0,0.00166887,0.0,1.72
5310.0,0.01406236,0.0,2.408
5388.0,-0.00798172,0.0,2.064
5466.0,-0.00940389,0.0,1.72
5544.0,0.00923699,0.0,2.408
5622.0,0.0083735,0.0,2.064
5700.0,-0.01204512,0.0,2.064
5778.0,0.00364981,0.0,2.064
5856.0,-0.00102312,0.0,1.72
5934.0,0.00024669,0.0,2.064
6013.0,0.00618943,0.0,1.72
6091.0,-0.0046802,0.0,2.064
6169.0,0.00938943,0.0,2.064
6247.0,9.425e-05,0.0,2.064
6325.0,-0.00264857,0.0,2.408
6403.0,0.00334508,0.0,2.408
6481.0,0.0087799,0.0,2.064
6559.0,0.01076076,0.0,2.752
