Time,Load Cell,Moving Forward,Relay Output
839.0,0.05911559,0.0,2.064
903.0,0.05032841,0.0,1.72
982.0,0.0850707,0.0,2.064
1060.0,0.06160438,0.0,2.064
1138.0,0.06104561,0.0,3.096
1216.0,0.03890002,0.0,1.72
1294.0,0.08156591,0.0,2.064
1372.0,0.06942646,0.0,2.064
1450.0,0.05474738,0.0,2.752
1528.0,0.05164899,0.0,2.064
1606.0,0.07841676,0.0,1.72
1684.0,0.05936947,0.0,2.064
1763.0,0.05850599,0.0,2.064
1841.0,0.03879849,0.0,2.064
1919.0,0.06343295,0.0,2.064
1997.0,0.04357287,0.0,2.064
2075.0,0.06546458,0.0,1.376
2153.0,0.06058853,0.0,1.72
2231.0,0.040627,0.0,2.064
2309.0,0.06861381,0.0,2.064
2388.0,0.04768719,0.0,1.032
2466.0,0.04824588,0.0,2.064
2544.0,0.04458887,0.0,2.064
2622.0,0.06074089,0.0,2.064
2700.0,0.06135049,0.0,2.064
2778.0,0.05886155,0.0,2.408
2856.0,0.04118576,0.0,2.064
2934.0,0.07892475,0.0,2.064
3013.0,0.05327437,0.0,2.408
3091.0,0.07389634,0.0,2.064
3169.0,0.05520447,0.0,3.096
3247.0,0.05296964,0.0,1.72
3325.0,0.06632807,0.0,2.064
3403.0,0.02889387,0.0,2.064
3481.0,0.0688677,0.0,2.752
3559.0,0.05815057,0.0,2.064
3637.0,0.0560172,0.0,2.064
3716.0,0.05459495,0.0,2.064
3794.0,0.04723002,0.0,2.064
3872.0,0.04829671,0.0,2.064
3950.0,0.05129343,0.0,2.064
4028.0,0.05220776,0.0,2.064
4106.0,0.06790268,0.0,1.72
4184.0,0.06968042,0.0,1.72
4262.0,0.05743937,0.0,2.064
4340.0,0.05667748,0.0,2.064
4418.0,0.04590945,0.0,1.376
4497.0,0.06206147,0.0,2.064
4575.0,0.04011907,0.0,2.408
4653.0,0.01995434,0.0,1.72
4731.0,0.01594169,0.0,2.064
4809.0,0.04717919,0.0,2.064
4887.0,0.04342066,0.0,1.72
4965.0,0.05012529,0.0,1.72
5043.0,0.05906468,0.0,2.064
5121.0,0.06048692,0.0,2.064
5200.0,0.05159815,0.0,2.064
5278.0,0.06114721,0.0,2.064
5356.0,0.0313319,0.0,2.064
5434.0,0.04596014,0.0,2.064
5512.0,0.06099493,0.0,2.408
5590.0,0.03864605,0.0,1.376
5668.0,0.04113485,0.0,2.064
5746.0,0.04748406,0.0,2.408
5825.0,0.05688061,0.0,2.064
5903.0,0.04931257,0.0,2.064
5981.0,0.05413786,0.0,2.408
6059.0,0.07542004,0.0,2.752
6137.0,0.05352841,0.0,1.032
6215.0,0.05921711,0.0,2.064
6293.0,0.04809351,0.0,1.72
6371.0,0.059979,0.0,2.752
6450.0,0.06815664,0.0,2.064
6528.0,0.05616956,0.0,2.408
6606.0,0.03691915,0.0,1.376
6684.0,0.05743937,0.0,2.064
6762.0,0.06708996,0.0,2.064
6840.0,0.05947115,0.0,2.408
6918.0,0.07902628,0.0,1.72
6996.0,0.06449956,0.0,1.72
7074.0,0.05957267,0.0,2.752
7152.0,0.05195372,0.0,2.064
7231.0,0.05515371,0.0,2.064
7309.0,0.05393466,0.0,1.72
7387.0,0.05200463,0.0,2.064
7465.0,0.07008675,0.0,2.408
7543.0,0.05225844,0.0,1.72
7621.0,0.04890624,0.0,1.72
7699.0,0.0621123,0.0,2.408
7777.0,0.07145824,0.0,1.72
7855.0,0.0606902,0.0,2.064
7934.0,0.06810588,0.0,2.064
8012.0,0.05007438,0.0,2.408
8090.0,0.04702682,0.0,2.752
8168.0,0.05357909,0.0,1.72
8246.0,0.05032841,0.0,2.064
8324.0,0.07186456,0.0,2.064
8402.0,0.05850599,0.0,2.752
8481.0,0.05444258,0.0,2.064
8559.0,0.07059475,0.0,2.064
8637.0,0.04636654,0.0,1.72
8715.0,0.05195372,0.0,3.44
8793.0,0.07638513,0.0,1.72
8871.0,0.06084249,0.0,2.064
8949.0,0.05977587,0.0,2.064
9027.0,0.05992824,0.0,2.064
9105.0,0.06145201,0.0,2.064
9184.0,0.04636654,0.0,2.064
9262.0,0.06292495,0.0,2.752
9340.0,0.05439182,0.0,1.72
9418.0,0.06109645,0.0,2.064
9496.0,0.05053154,0.0,2.064
9574.0,0.05362993,0.0,2.064
9652.0,0.05743937,0.0,2.064
9730.0,0.08628967,0.0,2.408
9808.0,0.04758559,0.0,2.064
9887.0,0.05144587,0.0,2.408
9965.0,0.06002984,0.0,2.064
10043.0,0.04789031,0.0,2.064
10121.0,0.06719163,0.0,2.064
10199.0,0.06861381,0.0,2.064
10277.0,0.0580489,0.0,2.064
10355.0,0.08171842,0.0,2.064
10433.0,0.05647428,0.0,2.064
10511.0,0.04072852,0.0,2.408
10590.0,0.06317899,0.0,2.064
10668.0,0.04728079,0.0,2.064
10746.0,0.04880464,0.0,2.064
10824.0,0.04748406,0.0,2.064
10902.0,0.0779089,0.0,2.064
10980.0,0.06561702,0.0,3.096
11058.0,0.06495673,0.0,3.096
11136.0,0.0468237,0.0,3.44
11214.0,0.06013144,0.0,3.096
11293.0,0.06902014,0.0,2.752
11371.0,0.05754097,0.0,2.752
11449.0,0.05408709,0.0,2.408
11527.0,0.0538839,0.0,2.752
11605.0,0.0639408,0.0,2.408
11683.0,0.04849976,0.0,2.408
11761.0,0.0503791,0.0,2.752
11839.0,0.07054391,0.0,2.408
11918.0,0.06053769,0.0,2.408
11996.0,0.07044231,0.0,2.752
12074.0,0.05906468,0.0,2.408
12152.0,0.06033464,0.0,2.408
12230.0,0.06094409,0.0,2.408
12308.0,0.06526145,0.0,2.408
12386.0,0.05063314,0.0,2.064
12464.0,0.05581399,0.0,2.408
12542.0,0.06556626,0.0,2.408
12621.0,0.05728709,0.0,2.408
12699.0,0.07963581,0.0,2.064
12777.0,0.048957,0.0,2.408
12855.0,0.06500749,0.0,2.064
12933.0,0.05149663,0.0,2.408
13011.0,0.04585861,0.0,2.064
13089.0,0.05535683,0.0,2.064
13167.0,0.08110882,0.0,2.408
13246.0,0.05855682,0.0,2.064
13324.0,0.04799191,0.0,2.408
13402.0,0.06546458,0.0,2.064
13480.0,0.05164899,0.0,2.064
13558.0,0.07973741,0.0,2.064
13636.0,0.05403626,0.0,3.096
13714.0,0.06871541,0.0,3.44
13792.0,0.06129965,0.0,2.752
13870.0,0.07862003,0.0,2.752
13949.0,0.06373776,0.0,3.096
14027.0,0.05789654,0.0,3.096
14105.0,0.05850599,0.0,2.752
14183.0,0.06140118,0.0,2.752
14261.0,0.04174437,0.0,2.752
14339.0,0.05144587,0.0,2.408
14417.0,0.05556003,0.0,2.408
14495.0,0.05403626,0.0,2.408
14573.0,0.06993446,0.0,2.408
14652.0,0.06800421,0.0,2.408
14730.0,0.06414401,0.0,2.408
14808.0,0.05596636,0.0,2.408
14886.0,0.05256317,0.0,2.408
14964.0,0.04550312,0.0,2.752
15042.0,0.06775032,0.0,2.064
15120.0,0.07115351,0.0,2.408
15198.0,0.03818889,0.0,2.752
15276.0,0.04885533,0.0,2.408
15355.0,0.06642967,0.0,2.064
15433.0,0.06566778,0.0,2.408
15511.0,0.05317277,0.0,2.408
15589.0,0.06129965,0.0,2.064
15667.0,0.05977587,0.0,2.064
15745.0,0.05723625,0.0,1.72
15823.0,0.07171205,0.0,1.032
15901.0,0.08273412,0.0,1.72
15979.0,0.06363608,0.0,1.376
16058.0,0.05911559,0.0,1.376
16136.0,0.09974977,0.0,1.376
16214.0,0.05535683,0.0,1.376
16292.0,0.05185219,0.0,1.72
16370.0,0.05302041,0.0,1.72
16448.0,0.06962966,0.0,1.72
16526.0,0.07785807,0.0,2.064
16605.0,0.06328052,0.0,2.064
16683.0,0.07308353,0.0,1.376
16761.0,0.05703305,0.0,1.72
16839.0,0.07369307,0.0,1.376
16917.0,0.05957267,0.0,1.72
16995.0,0.05698221,0.0,1.72
17073.0,0.05215692,0.0,1.72
17151.0,0.05439182,0.0,1.72
17229.0,0.05682985,0.0,1.72
17307.0,0.05510287,0.0,1.72
17386.0,0.06851221,0.0,1.72
17464.0,0.05942031,0.0,2.064
17542.0,0.06729323,0.0,2.064
17620.0,0.06673447,0.0,1.72
17698.0,0.06490589,0.0,2.064
17776.0,0.06363608,0.0,1.72
17854.0,0.0487538,0.0,2.064
17932.0,0.05952184,0.0,2.064
18010.0,0.06576931,0.0,1.72
18089.0,0.04916005,0.0,2.064
18167.0,0.05911559,0.0,1.72
18245.0,0.06668364,0.0,2.064
18323.0,0.08735629,0.0,2.064
18401.0,0.06455041,0.0,2.064
18479.0,0.0753692,0.0,2.064
18557.0,0.07531844,0.0,2.064
18635.0,0.06902014,0.0,2.064
18713.0,0.06683607,0.0,2.064
18792.0,0.05936947,0.0,2.064
18870.0,0.07501364,0.0,2.064
18948.0,0.07663902,0.0,2.064
19026.0,0.09324827,0.0,1.72
19104.0,0.06658211,0.0,2.064
19182.0,0.07095023,0.0,2.064
19260.0,0.07552164,0.0,2.064
19339.0,0.06653135,0.0,2.064
19417.0,0.05926795,0.0,2.064
19495.0,0.0444872,0.0,2.064
19573.0,0.09101345,0.0,1.72
19651.0,0.05281721,0.0,1.72
19729.0,0.078366,0.0,1.72
19807.0,0.087204,0.0,2.064
19885.0,0.0801945,0.0,2.064
19963.0,0.08110882,0.0,1.72
20041.0,0.06414401,0.0,1.72
20120.0,0.07963581,0.0,2.408
20198.0,0.0690709,0.0,1.72
20276.0,0.07272798,0.0,1.376
20354.0,0.04555389,0.0,1.72
20432.0,0.08832131,0.0,2.064
20510.0,0.07745167,0.0,1.72
20588.0,0.07013758,0.0,2.064
20666.0,0.0868992,0.0,1.72
20745.0,0.06028372,0.0,1.376
20823.0,0.07582637,0.0,1.376
20901.0,0.08517223,0.0,1.72
20979.0,0.08674684,0.0,2.064
21057.0,0.06226467,0.0,1.376
21135.0,0.0889309,0.0,2.064
21213.0,0.07328674,0.0,1.72
21291.0,0.08928647,0.0,2.064
21369.0,0.0909626,0.0,2.064
21448.0,0.09324827,0.0,1.72
21526.0,0.08618808,0.0,1.72
21604.0,0.09274034,0.0,1.72
21682.0,0.09279118,0.0,2.064
21760.0,0.07277881,0.0,2.064
21838.0,0.0848675,0.0,2.408
21916.0,0.09446732,0.0,2.064
21994.0,0.08217543,0.0,2.408
22073.0,0.08044853,0.0,2.408
22151.0,0.08171842,0.0,2.064
22229.0,0.08334372,0.0,2.408
22307.0,0.09157213,0.0,2.752
22385.0,0.0734391,0.0,2.408
22463.0,0.08695004,0.0,2.408
22541.0,0.10361005,0.0,2.064
22619.0,0.08115966,0.0,2.752
22697.0,0.07821363,0.0,2.064
22776.0,0.08055006,0.0,2.752
22854.0,0.08588335,0.0,2.064
22932.0,0.10086715,0.0,2.064
