Time,Load Cell,Moving Forward,Relay Output
826.0,0.0062402,0.0,2.064
904.0,0.01858285,0.0,2.064
982.0,0.01690671,0.0,1.72
1060.0,0.03031605,0.0,1.72
1138.0,0.01675435,0.0,2.064
1216.0,0.01919237,0.0,2.064
1294.0,0.04535069,0.0,2.064
1372.0,0.02752238,0.0,2.064
1450.0,0.0108116,0.0,1.72
1528.0,0.04844908,0.0,1.72
1606.0,0.00349737,0.0,2.064
1685.0,0.01497661,0.0,2.064
1763.0,0.02330661,0.0,2.064
1841.0,0.02742086,0.0,2.408
1919.0,0.02335745,0.0,2.064
1997.0,0.01528133,0.0,2.064
2075.0,0.02188436,0.0,2.064
2153.0,-0.0005152,0.0,1.72
2231.0,0.01644962,0.0,2.064
2309.0,0.00796725,0.0,2.064
2388.0,0.01543377,0.0,2.064
2466.0,0.01045604,0.0,2.064
2544.0,0.00883074,0.0,2.064
2622.0,0.02264625,0.0,2.064
2700.0,0.00786565,0.0,2.064
2778.0,0.02813191,0.0,2.064
2856.0,0.02772558,0.0,2.064
2935.0,0.04072852,0.0,2.064
3013.0,0.03072237,0.0,2.752
3091.0,0.02670973,0.0,2.064
3169.0,0.00811954,0.0,2.064
3247.0,0.02366218,0.0,2.064
3325.0,0.00375141,0.0,1.376
3403.0,0.02813191,0.0,2.064
3481.0,0.0178718,0.0,1.376
3559.0,0.02924936,0.0,2.064
3638.0,-0.00650878,0.0,1.72
3716.0,0.02945256,0.0,2.408
3794.0,0.01655122,0.0,2.064
3872.0,-0.00229294,0.0,2.064
3950.0,0.01192905,0.0,2.064
4028.0,0.02574472,0.0,2.408
4106.0,-0.00549293,0.0,2.064
4184.0,0.03285575,0.0,2.752
4262.0,0.00832266,0.0,2.064
4340.0,0.00329424,0.0,1.72
4419.0,0.01010048,0.0,2.064
4497.0,0.00537671,0.0,1.72
4575.0,0.03031605,0.0,2.064
4653.0,-0.01265472,0.0,2.064
4731.0,0.0087799,0.0,2.408
4809.0,0.01213218,0.0,2.064
4887.0,0.0315351,0.0,2.064
4966.0,0.00827197,0.0,2.064
5044.0,0.02208756,0.0,2.408
5122.0,0.02589708,0.0,2.064
5200.0,0.02818267,0.0,2.064
5278.0,0.02630333,0.0,2.064
5356.0,-0.00762623,0.0,1.72
5434.0,0.02503359,0.0,2.064
5512.0,0.03432861,0.0,1.72
5590.0,0.02345898,0.0,2.064
5668.0,0.03849361,0.0,1.72
5747.0,0.02218916,0.0,2.064
5825.0,0.03829049,0.0,2.064
5903.0,0.02010662,0.0,2.064
5981.0,0.01111633,0.0,2.064
6059.0,0.00725612,0.0,2.064
6137.0,0.02980812,0.0,2.064
6215.0,0.00304028,0.0,2.064
6293.0,0.00319264,0.0,2.064
6371.0,0.00187207,0.0,2.064
6450.0,0.01533217,0.0,2.064
6528.0,0.02427178,0.0,2.752
6606.0,0.01573849,0.0,2.064
6684.0,0.03041765,0.0,2.408
6762.0,0.01558613,0.0,2.064
6840.0,0.01187829,0.0,1.72
6918.0,0.0221384,0.0,2.064
6997.0,0.01639878,0.0,1.72
7075.0,0.01792256,0.0,2.064
7153.0,0.00126254,0.0,2.408
7231.0,0.01228454,0.0,2.064
7309.0,0.02147811,0.0,2.064
7387.0,0.02853831,0.0,2.064
7465.0,-0.00087076,0.0,1.72
7543.0,0.02635417,0.0,2.064
7621.0,0.00100858,0.0,1.72
7699.0,0.01523057,0.0,2.752
7778.0,0.02681126,0.0,2.064
7856.0,0.00806877,0.0,2.408
7934.0,0.01690671,0.0,2.064
8012.0,-0.00081992,0.0,2.064
8090.0,0.01538293,0.0,1.72
8168.0,0.00217679,0.0,2.064
8246.0,-0.00137861,0.0,1.72
8324.0,-0.01092775,0.0,2.064
8402.0,0.01924313,0.0,2.064
8481.0,-0.00021047,0.0,2.064
8559.0,0.02218916,0.0,2.064
8637.0,0.02863991,0.0,2.064
8715.0,0.01472264,0.0,1.72
8793.0,0.02163048,0.0,1.72
8871.0,0.03051925,0.0,2.064
8949.0,0.00557991,0.0,2.064
9028.0,0.02513519,0.0,2.064
9106.0,0.04250633,0.0,2.064
9184.0,0.02635417,0.0,1.72
9262.0,0.04611265,0.0,2.064
9340.0,0.03280484,0.0,1.72
9418.0,0.01599246,0.0,2.064
9496.0,0.02620181,0.0,2.064
9574.0,0.03178899,0.0,2.064
9652.0,0.02223993,0.0,2.064
9730.0,0.04301418,0.0,2.064
9809.0,0.02279869,0.0,2.064
9887.0,0.01497661,0.0,2.064
9965.0,0.02447483,0.0,1.72
10043.0,0.02310341,0.0,2.064
10121.0,0.02650653,0.0,2.064
10199.0,0.02625264,0.0,2.408
10277.0,0.02071615,0.0,2.064
10355.0,0.01116716,0.0,2.064
10433.0,0.02097019,0.0,2.064
10512.0,0.01817652,0.0,1.72
10590.0,0.02996048,0.0,1.72
10668.0,0.00588471,0.0,2.408
10746.0,0.0309255,0.0,2.064
10824.0,0.02168124,0.0,2.064
10902.0,0.04225229,0.0,2.064
10980.0,0.02086851,0.0,2.064
11058.0,0.03981427,0.0,2.064
11137.0,0.01223378,0.0,2.064
11215.0,0.0179734,0.0,2.064
11293.0,0.02178284,0.0,2.064
11371.0,0.0130465,0.0,1.72
11449.0,0.02604937,0.0,2.064
11527.0,0.02696369,0.0,1.72
11605.0,0.01812576,0.0,2.064
11683.0,0.02315425,0.0,2.064
11761.0,0.02940172,0.0,2.064
11840.0,0.04585861,0.0,1.72
11918.0,0.01517973,0.0,2.064
11996.0,0.02234153,0.0,2.064
12074.0,0.01584002,0.0,2.064
12152.0,0.02772558,0.0,2.064
12230.0,0.02884303,0.0,2.064
12308.0,0.01924313,0.0,1.72
12386.0,0.02366218,0.0,2.064
12464.0,0.02731926,0.0,1.376
12543.0,0.03524294,0.0,2.064
12621.0,0.01411312,0.0,1.376
12699.0,0.02315425,0.0,2.064
12777.0,0.02625264,0.0,1.72
12855.0,0.03036673,0.0,2.064
12933.0,0.0237637,0.0,1.376
13011.0,0.04367455,0.0,2.064
13089.0,0.02046219,0.0,1.72
13167.0,0.04103324,0.0,2.064
13246.0,0.02447483,0.0,1.376
13324.0,0.02503359,0.0,1.376
13402.0,0.03138266,0.0,1.72
13480.0,0.03082397,0.0,1.72
13558.0,0.00700209,0.0,1.72
