Time,Load Cell,Moving Forward,Relay Output
798.0,-0.00407068,0.0,3.44
857.0,0.00268479,0.0,2.064
934.0,0.00603707,0.0,2.408
1012.0,0.00090698,0.0,2.064
1091.0,-0.01235,0.0,2.064
1169.0,-0.00310566,0.0,2.064
1247.0,-0.02377832,0.0,2.064
1325.0,-0.01026746,0.0,2.752
1403.0,-0.00483264,0.0,2.064
1481.0,-0.0066103,0.0,1.72
1559.0,-0.00909917,0.0,2.064
1637.0,0.0124369,0.0,2.064
1715.0,0.00400537,0.0,2.064
1793.0,-0.01128323,0.0,2.064
1872.0,0.0069514,0.0,2.064
1950.0,-0.00600078,0.0,2.064
2028.0,0.00664667,0.0,2.064
2106.0,-0.01844503,0.0,2.064
2184.0,0.01355443,0.0,2.064
2262.0,0.01218302,0.0,2.064
2340.0,-0.01011509,0.0,2.064
2419.0,-0.01301028,0.0,2.064
2497.0,0.00974499,0.0,2.064
2575.0,-0.01270541,0.0,1.72
2653.0,-0.0046802,0.0,2.064
2731.0,-0.00335955,0.0,2.408
2809.0,-0.00630558,0.0,1.72
2887.0,-0.00706754,0.0,1.72
2965.0,0.00105934,0.0,2.064
3043.0,-0.00655954,0.0,2.064
3122.0,-0.00732143,0.0,2.408
3200.0,-0.02220371,0.0,2.064
3278.0,0.00735765,0.0,1.72
3356.0,0.00334508,0.0,2.064
3434.0,-0.00640725,0.0,2.064
3512.0,0.00344661,0.0,2.064
3590.0,0.00999888,0.0,1.72
3668.0,-0.03022899,0.0,2.408
3746.0,-0.01367057,0.0,2.064
3825.0,-0.00813408,0.0,2.064
3903.0,0.00557991,0.0,2.064
3981.0,-0.0140769,0.0,2.408
4059.0,0.02427178,0.0,2.064
4137.0,0.02107171,0.0,2.064
4215.0,0.0106084,0.0,2.408
4293.0,-0.01351821,0.0,2.064
4371.0,0.00898303,0.0,2.064
4449.0,0.01497661,0.0,1.72
4528.0,0.00776405,0.0,2.064
4606.0,0.01253858,0.0,1.72
4684.0,0.00456413,0.0,2.064
4762.0,-0.00229294,0.0,2.064
4840.0,-0.00483264,0.0,1.72
4918.0,0.00288792,0.0,2.064
4996.0,-0.00132792,0.0,2.064
5074.0,0.00644347,0.0,1.376
5153.0,-0.00869284,0.0,2.064
5231.0,0.00542762,0.0,1.72
5309.0,0.02157964,0.0,2.064
5387.0,0.00100858,0.0,1.72
5465.0,-0.00671198,0.0,2.064
5543.0,-0.00208981,0.0,1.72
5621.0,0.0131481,0.0,2.064
5699.0,0.01985274,0.0,2.064
5777.0,-0.01382293,0.0,2.064
5856.0,-0.00335955,0.0,1.72
5934.0,-0.02626711,0.0,2.064
6012.0,-0.00630558,0.0,1.72
6090.0,0.00385301,0.0,2.408
6168.0,-0.00595001,0.0,1.72
6246.0,0.017567,0.0,2.064
6324.0,0.00298952,0.0,2.064
6402.0,-0.01864815,0.0,2.064
6481.0,-0.00178509,0.0,2.064
6559.0,0.00715445,0.0,1.72
6637.0,0.00954171,0.0,2.064
6715.0,-0.02007048,0.0,3.096
6793.0,-0.00503576,0.0,2.064
6871.0,-0.02428625,0.0,1.72
6949.0,0.00476733,0.0,2.064
