Time,Load Cell,Moving Forward
1439882.0,-0.00756687,1.0
1439960.0,0.00193135,1.0
1440038.0,-0.02194122,1.0
1440117.0,-0.00131933,1.0
1440195.0,-0.01513499,1.0
1440273.0,-0.00802396,1.0
1440351.0,-0.00497641,1.0
1440429.0,-0.00370659,1.0
1440507.0,0.00695992,1.0
1440585.0,0.0047757,1.0
1440663.0,-0.00050675,1.0
1440741.0,0.00116946,1.0
1440820.0,0.01991209,1.0
1440898.0,-0.00995413,1.0
1440976.0,-0.02392224,1.0
1441054.0,-0.00269082,1.0
1441132.0,0.00157586,1.0
1441210.0,-0.01264613,1.0
1441288.0,-0.00777007,1.0
1441366.0,-0.02168726,1.0
1441444.0,-0.05394068,1.0
1441523.0,-0.0125446,1.0
1441601.0,0.0012203,1.0
1441679.0,-0.00629706,1.0
1441757.0,0.0084837,1.0
1441835.0,-0.00573837,1.0
1441913.0,-0.02671575,1.0
1441991.0,0.02204532,1.0
1442069.0,0.01305495,1.0
1442148.0,-0.0031479,1.0
1442226.0,0.01163285,1.0
1442304.0,0.00066154,1.0
1442382.0,0.00254088,1.0
1442460.0,-0.00517961,1.0
1442538.0,0.01290266,1.0
1442616.0,-0.03342031,1.0
1442694.0,0.00629956,1.0
1442772.0,-0.00924301,1.0
1442850.0,-0.00385895,1.0
1442929.0,-0.02275387,1.0
1443007.0,-0.00914148,1.0
1443085.0,-0.00848112,1.0
1443163.0,0.00914398,1.0
1443241.0,-0.01066526,1.0
1443319.0,0.00721381,1.0
1443397.0,-0.00375743,1.0
1443475.0,-0.01350961,1.0
1443554.0,0.00294728,1.0
1443632.0,-0.00980177,1.0
1443710.0,0.0013219,1.0
1443788.0,-0.00751603,1.0
1443866.0,-0.01046206,1.0
1443944.0,0.00472494,1.0
1444022.0,-0.0010146,1.0
1444100.0,0.00426785,1.0
1444179.0,0.003252,1.0
1444257.0,0.01010907,1.0
1444335.0,0.00436938,1.0
1444413.0,-0.0080748,1.0
1444491.0,0.0125471,1.0
1444569.0,0.00762021,1.0
1444647.0,0.00462342,1.0
1444725.0,0.01341051,1.0
1444803.0,-0.01980792,1.0
1444882.0,0.00604567,1.0
1444960.0,0.00726464,1.0
1445038.0,0.00843278,1.0
1445116.0,-0.00599226,1.0
1445194.0,-0.03575689,1.0
1445272.0,-0.00025271,1.0
1445350.0,0.00335353,1.0
1445428.0,0.00543607,1.0
1445506.0,-0.01554132,1.0
1445585.0,0.00096634,1.0
1445663.0,0.00020445,1.0
1445741.0,0.0144772,1.0
1445819.0,-0.01188431,1.0
1445897.0,-0.01493171,1.0
1445975.0,0.0143756,1.0
1446053.0,0.00934711,1.0
1446131.0,0.00223615,1.0
1446210.0,-0.03926153,1.0
1446288.0,0.00177906,1.0
1446366.0,0.00264255,1.0
1446444.0,-0.00218281,1.0
1446522.0,-0.01894443,1.0
1446600.0,0.01315663,1.0
1446678.0,-0.00533197,1.0
1446756.0,0.0183374,1.0
1446834.0,-0.01828414,1.0
1446912.0,0.02869919,1.0
1446991.0,0.01610258,1.0
1447069.0,0.00411542,1.0
1447147.0,0.00939787,1.0
1447225.0,-0.00385895,1.0
1447303.0,-0.00426528,1.0
1447381.0,-0.00609393,1.0
1447459.0,-0.03047443,1.0
1447537.0,-0.01315413,1.0
1447616.0,-0.01076679,1.0
1447694.0,-0.00218281,1.0
1447772.0,-0.01406838,1.0
1447850.0,0.01854061,1.0
1447928.0,1.25e-06,1.0
1448006.0,0.00706152,1.0
1448084.0,-0.01787782,1.0
1448162.0,0.00076314,1.0
1448241.0,-0.02097621,1.0
1448319.0,0.02001362,1.0
1448397.0,0.0012203,1.0
1448475.0,-0.00583989,1.0
1448553.0,0.01285182,1.0
1448631.0,0.00015361,1.0
1448709.0,0.00909315,1.0
1448787.0,0.01330899,1.0
1448865.0,-0.00223365,1.0
1448943.0,0.00294728,1.0
1449022.0,-0.00812556,1.0
1449100.0,0.00599476,1.0
1449178.0,0.0038616,1.0
1449256.0,0.00442022,1.0
1449334.0,-0.01259536,1.0
1449412.0,-0.01173195,1.0
1449490.0,-0.00228434,1.0
1449568.0,0.00563927,1.0
1449646.0,1.25e-06,1.0
1449725.0,0.02742945,1.0
1449803.0,0.02788647,1.0
1449881.0,0.00045841,1.0
1449959.0,0.01173437,1.0
1450037.0,0.00289644,1.0
1450115.0,0.01346143,1.0
1450193.0,-0.01752225,1.0
1450272.0,0.02270569,1.0
1450350.0,0.0167121,1.0
1450428.0,0.00360757,1.0
1450506.0,-0.0145763,1.0
1450584.0,-0.00375743,1.0
1450662.0,0.00553774,1.0
1450740.0,0.00833126,1.0
1450818.0,0.01132805,1.0
1450896.0,-0.01538895,1.0
1450974.0,0.00116946,1.0
1451053.0,0.01899777,1.0
1451131.0,-0.02026508,1.0
1451209.0,0.01569625,1.0
1451287.0,-0.03463936,1.0
1451365.0,0.00147419,1.0
1451443.0,-0.00538273,1.0
1451521.0,-0.00086224,1.0
1451599.0,0.02174052,1.0
1451677.0,0.00695992,1.0
1451756.0,0.02590553,1.0
1451834.0,-0.00944621,1.0
1451912.0,-0.01736982,1.0
1451990.0,0.00548691,1.0
1452068.0,-0.01305253,1.0
1452146.0,0.00177906,1.0
1452224.0,0.00116946,1.0
1452303.0,-0.01559215,1.0
1452381.0,0.01224237,1.0
1452459.0,0.00137259,1.0
1452537.0,0.00015361,1.0
1452615.0,-0.02209358,1.0
1452693.0,0.00802653,1.0
1452771.0,-0.00599226,1.0
1452849.0,-0.01340794,1.0
1452927.0,0.00894086,1.0
1453005.0,0.00040757,1.0
1453084.0,0.00828057,1.0
1453162.0,0.01158209,1.0
1453240.0,-0.00157329,1.0
1453318.0,0.00472494,1.0
1453396.0,-0.00868425,1.0
1453474.0,-0.00142093,1.0
1453552.0,0.00223615,1.0
1453630.0,-0.00096376,1.0
1453709.0,0.00162663,1.0
1453787.0,0.00284568,1.0
1453865.0,-0.00492564,1.0
1453943.0,-0.00721131,1.0
1454021.0,-0.02194122,1.0
1454099.0,-0.01493171,1.0
1454177.0,0.00756944,1.0
1454255.0,-0.00594149,1.0
1454334.0,-0.00269082,1.0
1454412.0,-0.00045584,1.0
1454490.0,-0.01523659,1.0
1454568.0,-0.01335725,1.0
1454646.0,0.00416633,1.0
1454724.0,-0.00406215,1.0
1454802.0,0.01935333,1.0
1454880.0,0.00345513,1.0
1454958.0,-0.000405,1.0
1455036.0,-0.00568746,1.0
1455115.0,0.01280106,1.0
1455193.0,0.0144772,1.0
1455271.0,0.00797569,1.0
1455349.0,-0.01102082,1.0
1455427.0,-0.00330027,1.0
1455505.0,-0.00370659,1.0
1455583.0,0.00294728,1.0
1455661.0,-0.00548433,1.0
1455739.0,0.00772181,1.0
1455818.0,-0.01107159,1.0
1455896.0,0.0120391,1.0
1455974.0,0.01417248,1.0
1456052.0,-0.00680491,1.0
1456130.0,0.01391844,1.0
1456208.0,-0.00396055,1.0
1456286.0,-0.00081148,1.0
1456364.0,0.00086474,1.0
1456443.0,0.00472494,1.0
1456521.0,-0.00096376,1.0
1456599.0,-0.00309707,1.0
1456677.0,0.00853446,1.0
1456755.0,-0.00396055,1.0
1456833.0,-0.00030348,1.0
1456911.0,-0.00512892,1.0
1456989.0,-0.01284933,1.0
1457068.0,-0.01919839,1.0
1457146.0,0.01625494,1.0
1457224.0,-0.01437318,1.0
1457302.0,-0.00375743,1.0
1457380.0,0.02453426,1.0
1457458.0,0.00949955,1.0
1457536.0,0.00614719,1.0
1457614.0,-0.02757924,1.0
1457692.0,0.01391844,1.0
1457770.0,0.00716304,1.0
1457849.0,0.00462342,1.0
1457927.0,0.00497898,1.0
1458005.0,-0.0125446,1.0
1458083.0,0.00645192,1.0
1458161.0,-0.0080748,1.0
1458239.0,0.00833126,1.0
1458317.0,0.00645192,1.0
1458395.0,0.00040757,1.0
1458473.0,0.01087089,1.0
1458552.0,-0.01076679,1.0
1458630.0,-0.01147791,1.0
1458708.0,0.00182975,1.0
1458786.0,-0.01731913,1.0
1458864.0,0.01559465,1.0
1458942.0,-0.0162016,1.0
1459020.0,-0.00629706,1.0
1459098.0,-0.00705895,1.0
1459177.0,0.0036584,1.0
1459255.0,0.00889002,1.0
1459333.0,0.00629956,1.0
1459411.0,-0.00177649,1.0
1459489.0,-0.00096376,1.0
1459567.0,-0.00370659,1.0
1459645.0,-0.00045584,1.0
1459723.0,0.00883926,1.0
1459802.0,-0.01483019,1.0
1459880.0,0.01381691,1.0
1459958.0,-0.02036661,1.0
1460036.0,-0.00457015,1.0
1460114.0,0.00035681,1.0
1460192.0,-0.01173195,1.0
1460270.0,-0.0011162,1.0
1460348.0,0.00182975,1.0
1460426.0,0.01097256,1.0
1460505.0,-0.01279849,1.0
1460583.0,-0.00670338,1.0
1460661.0,-0.01833498,1.0
1460739.0,-0.01274765,1.0
1460817.0,0.00198219,1.0
1460895.0,0.00975351,1.0
1460973.0,-0.01442394,1.0
1461051.0,-0.00177649,1.0
1461129.0,0.0148836,1.0
1461208.0,-0.00944621,1.0
1461286.0,0.00716304,1.0
1461364.0,-0.00436688,1.0
1461442.0,0.01066776,1.0
1461520.0,-0.00441772,1.0
1461598.0,0.00299812,1.0
1461676.0,0.00889002,1.0
1461754.0,0.00558843,1.0
1461832.0,-0.00604309,1.0
1461911.0,0.00137259,1.0
1461989.0,-0.0104113,1.0
1462067.0,-0.00467168,1.0
1462145.0,0.0053853,1.0
1462223.0,0.00604567,1.0
1462301.0,-0.01767469,1.0
1462379.0,0.00375993,1.0
1462457.0,-0.01442394,1.0
1462535.0,-0.0163032,1.0
1462614.0,-0.00578921,1.0
1462692.0,-0.00203053,1.0
1462770.0,0.00960115,1.0
1462848.0,-0.01183347,1.0
1462926.0,0.00208379,1.0
1463004.0,0.00411542,1.0
1463082.0,0.0237723,1.0
1463161.0,0.01676294,1.0
1463239.0,0.00421717,1.0
1463317.0,-0.01330641,1.0
1463395.0,0.00111878,1.0
1463473.0,0.00599476,1.0
1463551.0,-0.02046821,1.0
1463629.0,-0.0027415,1.0
1463707.0,-0.00045584,1.0
1463785.0,0.01122645,1.0
1463864.0,-0.01681105,1.0
1463942.0,-0.0080748,1.0
1464020.0,-0.00157329,1.0
1464098.0,0.00020445,1.0
1464176.0,-0.00157329,1.0
1464254.0,0.01513749,1.0
1464332.0,0.01742323,1.0
1464410.0,-0.00289394,1.0
1464488.0,0.01493429,1.0
1464567.0,-0.00147176,1.0
1464645.0,-0.00233525,1.0
1464723.0,0.0007123,1.0
1464801.0,0.00563927,1.0
1464879.0,0.01483276,1.0
1464957.0,0.0053853,1.0
1465035.0,0.00762021,1.0
1465113.0,-0.00797327,1.0
1465191.0,-0.00192885,1.0
1465269.0,-0.00020188,1.0
1465348.0,-0.00629706,1.0
1465426.0,-0.00710978,1.0
1465504.0,-0.00782083,1.0
1465582.0,0.01513749,1.0
1465660.0,0.01996278,1.0
1465738.0,-0.01066526,1.0
1465816.0,0.00162663,1.0
1465895.0,-0.00390987,1.0
1465973.0,0.00533447,1.0
1466051.0,0.00233783,1.0
1466129.0,-0.00324958,1.0
1466207.0,-0.00634782,1.0
1466285.0,0.01503596,1.0
1466363.0,-0.01356045,1.0
1466441.0,0.01412171,1.0
1466519.0,-0.00421459,1.0
1466598.0,0.00569003,1.0
1466676.0,-0.0029447,1.0
1466754.0,0.00802653,1.0
1466832.0,0.00061078,1.0
1466910.0,-0.00096376,1.0
1466988.0,0.00787417,1.0
1467066.0,0.00223615,1.0
1467144.0,-0.000405,1.0
1467222.0,-0.00909065,1.0
1467300.0,-0.00817632,1.0
1467379.0,0.00436938,1.0
1467457.0,0.0035568,1.0
1467535.0,-0.00629706,1.0
1467613.0,0.0036584,1.0
1467691.0,-0.01249376,1.0
1467769.0,0.03235627,1.0
1467847.0,-0.00756687,1.0
1467925.0,0.0035568,1.0
1468004.0,-0.00482404,1.0
1468082.0,0.00401389,1.0
1468160.0,-0.0101065,1.0
1468238.0,0.01076936,1.0
1468316.0,0.00208379,1.0
1468394.0,0.01803268,1.0
1468472.0,0.0010171,1.0
1468550.0,-0.00015111,1.0
1468628.0,-0.0097001,1.0
1468707.0,-0.0030463,1.0
1468785.0,0.00589316,1.0
1468863.0,-0.00345263,1.0
1468941.0,0.01584862,1.0
1469019.0,0.01330899,1.0
1469097.0,0.00594399,1.0
1469175.0,-0.01589695,1.0
1469253.0,0.00025529,1.0
1469331.0,-0.00843036,1.0
1469410.0,1.25e-06,1.0
1469488.0,-0.02244915,1.0
1469566.0,-0.00949705,1.0
1469644.0,-0.0107161,1.0
1469722.0,-0.00482404,1.0
1469800.0,0.02011522,1.0
1469878.0,-0.0029447,1.0
1469956.0,0.00259164,1.0
1470035.0,0.00416633,1.0
1470113.0,-0.0123414,1.0
1470191.0,0.01503596,1.0
1470269.0,0.01620425,1.0
1470347.0,0.00162663,1.0
1470425.0,-0.01295085,1.0
1470503.0,0.00350597,1.0
1470581.0,-0.0033511,1.0
1470659.0,0.00685832,1.0
1470738.0,-0.01919839,1.0
1470816.0,-0.00685574,1.0
1470894.0,0.01600098,1.0
1470972.0,-0.00980177,1.0
1471050.0,0.00447098,1.0
1471128.0,-0.00370659,1.0
1471206.0,0.02524524,1.0
1471284.0,0.00756944,1.0
1471362.0,-0.00446848,1.0
1471441.0,-0.00705895,1.0
1471519.0,-0.00909065,1.0
1471597.0,-0.01056359,1.0
1471675.0,-0.00858272,1.0
1471753.0,-0.00330027,1.0
1471831.0,-0.01818254,1.0
1471909.0,0.00746777,1.0
1471988.0,-0.00137016,1.0
1472066.0,-0.0275284,1.0
1472144.0,0.00487746,1.0
1472222.0,-0.00076056,1.0
1472300.0,0.00350597,1.0
1472378.0,-0.00289394,1.0
1472456.0,0.00284568,1.0
1472534.0,-0.02056981,1.0
1472612.0,-0.00898905,1.0
1472691.0,-0.00685574,1.0
1472769.0,-0.00731298,1.0
1472847.0,0.02514364,1.0
1472925.0,0.00685832,1.0
1473003.0,0.0007123,1.0
1473081.0,0.00711221,1.0
1473159.0,-0.01742066,1.0
1473237.0,-0.00106529,1.0
1473315.0,-0.01584604,1.0
1473393.0,-0.00045584,1.0
1473472.0,0.01142965,1.0
1473550.0,-0.02153482,1.0
1473628.0,0.0038616,1.0
1473706.0,0.00543607,1.0
1473784.0,-0.03697586,1.0
1473862.0,-0.00959857,1.0
1473940.0,0.00695992,1.0
1474018.0,-0.000913,1.0
1474097.0,-0.00030348,1.0
1474175.0,0.0008139,1.0
1474253.0,-0.00309707,1.0
1474331.0,-0.01239224,1.0
1474409.0,-0.02463321,1.0
1474487.0,-0.00898905,1.0
1474565.0,-0.01005574,1.0
1474643.0,-0.00065904,1.0
1474722.0,-0.00192885,1.0
1474800.0,-0.00152253,1.0
1474878.0,-0.00233525,1.0
1474956.0,0.00812806,1.0
1475034.0,-0.00873508,1.0
1475112.0,-0.00446848,1.0
1475190.0,-0.000913,1.0
1475268.0,0.00909315,1.0
1475346.0,-0.0100049,1.0
1475424.0,0.00218531,1.0
1475503.0,-0.01310321,1.0
1475581.0,0.00604567,1.0
1475659.0,-0.01147791,1.0
1475737.0,0.0008139,1.0
1475815.0,0.01061692,1.0
1475893.0,-0.01142707,1.0
1475971.0,0.01904861,1.0
1476049.0,0.0030488,1.0
1476127.0,-0.00162405,1.0
1476206.0,-0.01742066,1.0
1476284.0,-0.00243678,1.0
1476362.0,-0.00076056,1.0
1476440.0,0.01087089,1.0
1476518.0,-0.00050675,1.0
1476596.0,0.01595022,1.0
1476674.0,-0.02128093,1.0
1476752.0,0.00061078,1.0
1476831.0,-0.00888745,1.0
1476909.0,0.00228691,1.0
1476987.0,-0.02128093,1.0
1477065.0,-0.00761771,1.0
1477143.0,0.0036584,1.0
1477221.0,0.00040757,1.0
1477299.0,0.01539145,1.0
1477377.0,0.01407088,1.0
1477455.0,-0.00055744,1.0
1477534.0,0.02240088,1.0
1477612.0,0.00320117,1.0
1477690.0,-0.00279234,1.0
1477768.0,-0.00035431,1.0
1477846.0,-0.008278,1.0
1477924.0,-0.01244293,1.0
1478002.0,0.0036584,1.0
1478080.0,0.00066154,1.0
1478158.0,0.00650276,1.0
1478237.0,-0.01198584,1.0
1478315.0,-0.00573837,1.0
1478393.0,-0.01269696,1.0
1478471.0,0.00746777,1.0
1478549.0,-0.01381441,1.0
1478627.0,0.00995656,1.0
1478705.0,0.00416633,1.0
1478783.0,0.01234397,1.0
1478862.0,0.00066154,1.0
1478940.0,0.0031504,1.0
1479018.0,0.0052837,1.0
1479096.0,0.00259164,1.0
1479174.0,-0.00030348,1.0
1479252.0,0.00995656,1.0
1479330.0,-0.0027415,1.0
1479408.0,0.01950569,1.0
1479487.0,-0.01335725,1.0
1479565.0,-0.00472244,1.0
1479643.0,-0.00502717,1.0
1479721.0,-0.01117319,1.0
1479799.0,0.00934711,1.0
1479877.0,0.00990587,1.0
1479955.0,0.01869304,1.0
1480033.0,-0.00360499,1.0
1480111.0,-0.00182733,1.0
1480189.0,0.01158209,1.0
1480268.0,0.00939787,1.0
1480346.0,-0.00832868,1.0
1480424.0,0.01600098,1.0
1480502.0,0.01975966,1.0
1480580.0,0.00279484,1.0
1480658.0,-0.00192885,1.0
1480736.0,0.00264255,1.0
1480814.0,-0.00888745,1.0
1480892.0,0.0010171,1.0
1480971.0,0.00995656,1.0
1481049.0,0.00665512,1.0
1481127.0,0.01015983,1.0
1481205.0,-0.00385895,1.0
1481283.0,-0.00599226,1.0
1481361.0,0.00066154,1.0
1481439.0,-0.0236682,1.0
1481517.0,0.00061078,1.0
1481596.0,-0.00756687,1.0
1481674.0,0.0014235,1.0
1481752.0,0.00411542,1.0
1481830.0,-0.00670338,1.0
1481908.0,-0.00548433,1.0
1481986.0,0.00584247,1.0
1482064.0,0.01640738,1.0
1482142.0,-0.00614462,1.0
1482221.0,-0.01350961,1.0
1482299.0,1.25e-06,1.0
1482377.0,-0.00411292,1.0
1482455.0,-0.00289394,1.0
1482533.0,-0.00868425,1.0
1482611.0,0.00513134,1.0
1482689.0,0.00340437,1.0
1482767.0,-0.01290016,1.0
1482845.0,-0.00401139,1.0
1482923.0,-0.00533197,1.0
1483002.0,-0.01569375,1.0
1483080.0,-0.00401139,1.0
1483158.0,-0.00497641,1.0
1483236.0,-0.01061442,1.0
1483314.0,-0.00147176,1.0
1483392.0,0.00447098,1.0
1483470.0,-0.00507801,1.0
1483548.0,-0.00106529,1.0
1483626.0,0.00243935,1.0
1483705.0,0.00320117,1.0
1483783.0,0.00360757,1.0
1483861.0,0.01249626,1.0
1483939.0,-0.00614462,1.0
1484017.0,0.00370909,1.0
1484095.0,-0.00172565,1.0
1484173.0,-0.008278,1.0
1484252.0,-0.01193507,1.0
1484330.0,-0.01818254,1.0
1484408.0,0.01854061,1.0
1484486.0,-0.01218896,1.0
1484564.0,-0.00675422,1.0
1484642.0,0.0030488,1.0
1484720.0,-0.02260151,1.0
1484798.0,0.00497898,1.0
1484876.0,-0.02178886,1.0
1484954.0,0.00711221,1.0
1485033.0,-0.01315413,1.0
1485111.0,-0.00010028,1.0
1485189.0,0.01767712,1.0
1485267.0,-0.0011162,1.0
1485345.0,0.00208379,1.0
1485423.0,0.01828664,1.0
1485501.0,0.00137259,1.0
1485579.0,-0.00065904,1.0
1485657.0,-0.00375743,1.0
1485736.0,-0.01244293,1.0
1485814.0,-0.0011162,1.0
1485892.0,0.00736624,1.0
1485970.0,-0.00604309,1.0
1486048.0,0.00228691,1.0
1486126.0,-0.00228434,1.0
1486204.0,0.01102332,1.0
1486282.0,-0.00578921,1.0
1486361.0,-0.00330027,1.0
1486439.0,-0.00248762,1.0
1486517.0,0.02316277,1.0
1486595.0,0.01188681,1.0
1486673.0,-0.0029447,1.0
1486751.0,0.00249011,1.0
1486829.0,-0.00528113,1.0
1486907.0,-0.0101065,1.0
1486985.0,0.01752483,1.0
1487064.0,-0.00599226,1.0
1487142.0,-0.00472244,1.0
1487220.0,0.00619803,1.0
1487298.0,0.01229314,1.0
1487376.0,0.00340437,1.0
1487454.0,-0.00253838,1.0
1487532.0,0.00629956,1.0
1487610.0,0.00350597,1.0
1487688.0,0.0030488,1.0
1487767.0,0.01092172,1.0
1487845.0,0.01483276,1.0
1487923.0,-0.00924301,1.0
1488001.0,-0.00924301,1.0
1488079.0,0.01346143,1.0
1488157.0,0.00279484,1.0
1488235.0,0.003252,1.0
1488313.0,-0.00837952,1.0
1488392.0,-0.00751603,1.0
1488470.0,0.00655352,1.0
1488548.0,0.00863598,1.0
1488626.0,0.00284568,1.0
1488704.0,0.00426785,1.0
1488782.0,0.0083821,1.0
1488860.0,-0.00035431,1.0
1488938.0,0.00198219,1.0
1489016.0,-0.0107161,1.0
1489095.0,0.00726464,1.0
1489173.0,-0.00660178,1.0
1489251.0,-0.00761771,1.0
1489329.0,0.01224237,1.0
1489407.0,0.00624872,1.0
1489485.0,0.01224237,1.0
1489563.0,-0.01295085,1.0
1489641.0,-0.00731298,1.0
1489719.0,0.01102332,1.0
1489798.0,0.00025529,1.0
1489876.0,0.0050805,1.0
1489954.0,0.00843278,1.0
1490032.0,-4.951e-05,1.0
1490110.0,-0.00279234,1.0
1490188.0,0.00320117,1.0
1490266.0,0.0008139,1.0
1490344.0,-0.01970632,1.0
1490423.0,0.0146804,1.0
1490501.0,-0.00660178,1.0
1490579.0,-0.00924301,1.0
1490657.0,-0.01462699,1.0
1490735.0,-0.00837952,1.0
1490813.0,-0.00142093,1.0
1490891.0,0.00218531,1.0
1490969.0,-0.01061442,1.0
1491047.0,-0.00594149,1.0
1491126.0,-0.01203667,1.0
1491204.0,-0.00060828,1.0
1491282.0,-0.01137639,1.0
1491360.0,0.0050805,1.0
1491438.0,0.01716927,1.0
1491516.0,-0.00416368,1.0
1491594.0,0.01874388,1.0
1491672.0,-0.00065904,1.0
1491750.0,-0.00218281,1.0
1491829.0,0.0047757,1.0
1491907.0,0.00579163,1.0
1491985.0,0.00934711,1.0
1492063.0,-0.00553517,1.0
1492141.0,-0.0100049,1.0
1492219.0,0.00426785,1.0
1492297.0,-0.00761771,1.0
1492375.0,0.00553774,1.0
1492454.0,-0.00076056,1.0
1492532.0,0.01457873,1.0
1492610.0,-0.00853196,1.0
1492688.0,0.00330284,1.0
1492766.0,-0.01899534,1.0
1492844.0,-0.01574452,1.0
1492922.0,-0.00081148,1.0
1493000.0,0.00624872,1.0
1493078.0,0.0118359,1.0
1493157.0,0.02255325,1.0
1493235.0,0.00797569,1.0
1493313.0,-0.03900764,1.0
1493391.0,0.00462342,1.0
1493469.0,0.00756944,1.0
1493547.0,-0.00751603,1.0
1493625.0,0.00137259,1.0
1493703.0,-0.00980177,1.0
1493781.0,-0.01716669,1.0
1493860.0,0.00116946,1.0
1493938.0,0.00030597,1.0
1494016.0,0.00010285,1.0
1494094.0,-4.951e-05,1.0
1494172.0,0.00411542,1.0
1494250.0,-0.01244293,1.0
1494328.0,0.00533447,1.0
1494406.0,0.01711835,1.0
1494484.0,-0.00873508,1.0
1494563.0,-0.00578921,1.0
1494641.0,0.00833126,1.0
1494719.0,-0.00030348,1.0
1494797.0,0.01097256,1.0
1494875.0,0.01528993,1.0
1494953.0,-0.00487488,1.0
1495031.0,0.00406465,1.0
1495109.0,-0.01574452,1.0
1495188.0,0.00015361,1.0
1495266.0,0.01198841,1.0
1495344.0,-0.00197961,1.0
1495422.0,0.00416633,1.0
1495500.0,0.00457258,1.0
1495578.0,-0.01193507,1.0
1495656.0,0.01727079,1.0
1495734.0,0.00228691,1.0
1495812.0,0.00436938,1.0
1495891.0,-0.00670338,1.0
1495969.0,-0.00131933,1.0
1496047.0,-0.0028431,1.0
1496125.0,0.00345513,1.0
1496203.0,0.00025529,1.0
1496281.0,-0.00573837,1.0
1496359.0,-0.00330027,1.0
1496437.0,-0.00228434,1.0
1496515.0,0.00482662,1.0
1496594.0,-0.02295707,1.0
1496672.0,-0.01249376,1.0
1496750.0,-0.00253838,1.0
1496828.0,-0.00030348,1.0
1496906.0,-0.00015111,1.0
1496984.0,1.25e-06,1.0
1497062.0,-0.00253838,1.0
1497140.0,-0.0182333,1.0
1497219.0,-0.02026508,1.0
1497297.0,0.00574094,1.0
1497375.0,-0.00883676,1.0
1497453.0,-0.00416368,1.0
1497531.0,0.00792501,1.0
1497609.0,-0.01554132,1.0
1497687.0,-0.00736367,1.0
1497765.0,-0.00345263,1.0
1497843.0,0.00579163,1.0
1497922.0,0.00767097,1.0
1498000.0,0.00340437,1.0
1498078.0,0.00701068,1.0
1498156.0,-0.00629706,1.0
1498234.0,-0.00324958,1.0
1498312.0,-0.01493171,1.0
1498390.0,0.00746777,1.0
1498468.0,-0.00964933,1.0
1498547.0,-0.00675422,1.0
1498625.0,0.00777249,1.0
1498703.0,-0.00589073,1.0
1498781.0,-0.00614462,1.0
1498859.0,-0.01543979,1.0
1498937.0,0.01742323,1.0
1499015.0,0.00767097,1.0
1499093.0,0.00960115,1.0
1499171.0,0.00624872,1.0
1499249.0,0.00472494,1.0
1499328.0,-0.0029447,1.0
1499406.0,0.01696607,1.0
1499484.0,-0.0076684,1.0
1499562.0,0.0007123,1.0
1499640.0,0.00421717,1.0
1499718.0,-0.00761771,1.0
1499796.0,0.00711221,1.0
1499874.0,-0.00441772,1.0
1499953.0,-0.00436688,1.0
1500031.0,-0.00279234,1.0
1500109.0,-0.00116704,1.0
1500187.0,-0.00167489,1.0
1500265.0,-0.00370659,1.0
1500343.0,-0.00528113,1.0
1500421.0,-0.00253838,1.0
1500499.0,-0.03738219,1.0
1500578.0,-0.00233525,1.0
1500656.0,0.01341051,1.0
1500734.0,0.00584247,1.0
1500812.0,-0.000405,1.0
1500890.0,-0.03580765,1.0
1500968.0,-0.01533819,1.0
1501046.0,-0.01889359,1.0
1501124.0,-0.00096376,1.0
1501202.0,0.00990587,1.0
1501281.0,0.00172823,1.0
1501359.0,-0.01345885,1.0
1501437.0,-0.01508423,1.0
1501515.0,0.0030488,1.0
1501593.0,-0.02087453,1.0
1501671.0,-0.02153482,1.0
1501749.0,0.00944878,1.0
1501827.0,-0.02900149,1.0
1501905.0,0.00558843,1.0
1501983.0,-0.00152253,1.0
1502062.0,-0.00888745,1.0
1502140.0,-0.01960479,1.0
1502218.0,-0.00568746,1.0
1502296.0,-0.00137016,1.0
1502374.0,-0.00832868,1.0
1502452.0,-0.00736367,1.0
1502530.0,-0.00289394,1.0
1502608.0,0.01071852,1.0
1502687.0,0.00381069,1.0
1502765.0,-0.0080748,1.0
1502843.0,-0.01005574,1.0
1502921.0,-0.0033511,1.0
1502999.0,0.00431869,1.0
1503077.0,0.00243935,1.0
1503155.0,0.00167746,1.0
1503233.0,0.00914398,1.0
1503312.0,-0.00777007,1.0
1503390.0,-0.00929385,1.0
1503468.0,-0.00213205,1.0
1503546.0,0.00467418,1.0
1503624.0,-0.01030962,1.0
1503702.0,0.00289644,1.0
1503780.0,-0.01655724,1.0
1503858.0,0.003252,1.0
1503936.0,-0.04383293,1.0
1504014.0,0.02316277,1.0
1504093.0,0.0036584,1.0
1504171.0,0.00497898,1.0
1504249.0,0.00452189,1.0
1504327.0,-0.00258922,1.0
1504405.0,-4.951e-05,1.0
1504483.0,0.0083821,1.0
1504561.0,0.01422324,1.0
1504639.0,0.00198219,1.0
1504718.0,-0.00680491,1.0
1504796.0,0.00223615,1.0
1504874.0,0.00985503,1.0
1504952.0,-0.01066526,1.0
1505030.0,-0.00228434,1.0
1505108.0,-0.00675422,1.0
1505186.0,0.00238851,1.0
1505264.0,0.00650276,1.0
1505343.0,-0.000913,1.0
1505421.0,0.00426785,1.0
1505499.0,0.00553774,1.0
1505577.0,0.00193135,1.0
1505655.0,-0.00497641,1.0
1505733.0,-0.0076684,1.0
1505811.0,0.01904861,1.0
1505889.0,0.02011522,1.0
