Time,Load Cell,Moving Forward,Relay Output
868.0,0.01279254,0.0,2.752
935.0,0.00502115,0.0,2.408
1013.0,0.01502744,0.0,2.064
1091.0,-0.02845117,0.0,1.72
1169.0,0.00817037,0.0,2.064
1247.0,0.00227832,0.0,2.064
1325.0,-0.000312,0.0,2.064
1404.0,-0.0006168,0.0,2.064
1482.0,0.01822728,0.0,2.064
1560.0,0.01726227,0.0,2.064
1638.0,0.00177047,0.0,2.064
1716.0,-0.0043754,0.0,2.064
1794.0,-0.00534049,0.0,2.064
1872.0,0.01106556,0.0,2.408
1950.0,-0.0069151,0.0,2.064
2028.0,0.0061386,0.0,2.064
2107.0,0.01578933,0.0,2.408
2185.0,0.02483039,0.0,2.752
2263.0,0.01599246,0.0,2.064
2341.0,-0.0115372,0.0,2.408
2419.0,0.02889387,0.0,1.376
2497.0,0.01827812,0.0,1.376
2575.0,0.00608791,0.0,2.064
2654.0,0.00806877,0.0,1.376
2732.0,0.01162425,0.0,2.064
2810.0,0.01939557,0.0,2.064
2888.0,-0.00630558,0.0,2.064
2966.0,0.03351604,0.0,2.752
3044.0,0.00116102,0.0,1.376
3122.0,0.01614475,0.0,2.408
3200.0,0.01167509,0.0,1.72
3278.0,0.01142105,0.0,2.752
3356.0,-0.00366443,0.0,2.408
3435.0,0.0045133,0.0,1.72
3513.0,0.0220368,0.0,1.72
3591.0,0.00324356,0.0,2.064
3669.0,0.00354828,0.0,1.72
3747.0,0.00105934,0.0,1.72
3825.0,0.01162425,0.0,2.064
3903.0,0.02229076,0.0,2.064
3981.0,0.0090847,0.0,2.064
4059.0,0.01228454,0.0,1.72
4137.0,0.03016368,0.0,2.064
4216.0,0.00075462,0.0,2.064
4294.0,0.00415773,0.0,2.408
4372.0,0.00644347,0.0,1.72
4450.0,0.01345283,0.0,2.064
4528.0,0.03219539,0.0,1.72
4606.0,0.00786565,0.0,2.064
4685.0,0.01269094,0.0,2.064
4763.0,0.00883074,0.0,1.376
4841.0,-0.00686434,0.0,2.064
4919.0,-0.00219134,0.0,2.064
4997.0,0.00964331,0.0,2.064
5075.0,0.03849361,0.0,2.752
5153.0,0.01401152,0.0,2.064
5231.0,0.00669736,0.0,2.064
5309.0,0.00182131,0.0,2.408
5387.0,0.01335123,0.0,1.376
5466.0,-0.00686434,0.0,1.72
5544.0,0.02188436,0.0,1.72
5622.0,0.01543377,0.0,1.72
5700.0,0.00761169,0.0,1.72
5778.0,0.0132497,0.0,0.688
5856.0,0.01487501,0.0,2.064
5934.0,-0.00828659,0.0,2.064
6012.0,0.01340199,0.0,1.376
6090.0,0.01137037,0.0,1.376
6169.0,0.0199035,0.0,1.376
6247.0,0.01568773,0.0,1.72
6325.0,0.01238622,0.0,1.72
6403.0,0.02356058,0.0,1.72
6481.0,0.0315351,0.0,1.72
6559.0,0.00867822,0.0,1.72
6637.0,0.03950947,0.0,1.72
6715.0,0.00761169,0.0,1.72
6793.0,0.00177047,0.0,1.72
6872.0,0.01340199,0.0,1.72
6950.0,0.01213218,0.0,1.72
7028.0,0.00436086,0.0,1.72
7106.0,0.01274163,0.0,1.72
7184.0,0.01700831,0.0,1.72
7262.0,0.0221384,0.0,1.72
7340.0,0.04291258,0.0,1.72
7419.0,0.01893841,0.0,1.376
7497.0,0.01010048,0.0,1.72
7575.0,0.00222763,0.0,1.72
7653.0,0.00862754,0.0,1.72
7731.0,0.01086229,0.0,1.72
7809.0,0.02279869,0.0,1.72
7887.0,0.0219352,0.0,1.72
7965.0,0.026405,0.0,2.064
8043.0,0.00298952,0.0,2.064
8121.0,-0.00219134,0.0,2.064
8200.0,0.00309104,0.0,1.72
8278.0,0.00740849,0.0,1.72
8356.0,0.01385915,0.0,1.72
8434.0,0.01568773,0.0,2.064
8512.0,0.02381454,0.0,2.064
8590.0,0.00964331,0.0,2.064
8668.0,0.01538293,0.0,1.72
8746.0,0.03036673,0.0,1.72
8825.0,-0.00148021,0.0,1.72
8903.0,0.01487501,0.0,1.72
8981.0,0.01934474,0.0,1.72
9059.0,0.01533217,0.0,2.064
9137.0,0.02290029,0.0,2.064
9215.0,0.01187829,0.0,2.408
9293.0,0.02508435,0.0,2.064
9371.0,0.01330039,0.0,2.064
9450.0,0.0091863,0.0,1.72
9528.0,0.02838587,0.0,1.72
9606.0,0.01934474,0.0,2.064
9684.0,0.01457028,0.0,2.064
9762.0,-0.00386755,0.0,2.064
9840.0,0.03067153,0.0,2.064
9918.0,0.01441792,0.0,1.72
9996.0,0.04758559,0.0,2.064
10074.0,0.03285575,0.0,2.064
10152.0,0.00202451,0.0,1.72
10231.0,0.01157349,0.0,2.408
10309.0,0.01985274,0.0,2.064
10387.0,0.00705292,0.0,2.064
10465.0,0.02041142,0.0,2.408
10543.0,0.00476733,0.0,2.408
10621.0,0.0130465,0.0,2.064
10699.0,0.02168124,0.0,1.376
10777.0,0.01182745,0.0,1.72
10855.0,0.02742086,0.0,2.064
10934.0,0.01507821,0.0,2.064
11012.0,0.03514134,0.0,1.376
11090.0,-0.00417228,0.0,2.064
11168.0,0.01853208,0.0,2.064
11246.0,0.02371302,0.0,2.408
11324.0,0.01172593,0.0,2.064
11402.0,0.01604322,0.0,2.064
11480.0,0.01441792,0.0,1.72
