Time,Load Cell,Moving Forward,Relay Output
1138.0,0.00324356,0.0,2.064
1215.0,0.02828434,0.0,2.064
1294.0,0.037427,0.0,2.064
1372.0,0.00237992,0.0,1.72
1450.0,0.0090847,0.0,2.064
1528.0,0.00583387,0.0,2.064
1606.0,0.00375141,0.0,1.72
1684.0,0.00827197,0.0,2.064
1762.0,0.01167509,0.0,2.064
1840.0,0.02919859,0.0,2.064
1918.0,0.02366218,0.0,2.408
1997.0,0.02157964,0.0,2.064
2075.0,0.00883074,0.0,2.064
2153.0,0.03351604,0.0,1.72
2231.0,-0.000312,0.0,2.064
2309.0,0.02975736,0.0,2.064
2387.0,-0.00559445,0.0,2.408
2465.0,0.02543999,0.0,1.72
2543.0,0.00415773,0.0,2.064
2622.0,0.00578318,0.0,1.72
2700.0,0.01644962,0.0,2.064
2778.0,0.02477955,0.0,2.064
2856.0,0.04022059,0.0,2.408
2934.0,-0.0025469,0.0,1.72
3012.0,0.01695755,0.0,1.72
3090.0,-0.00615322,0.0,2.064
3168.0,0.02803031,0.0,2.064
3246.0,0.02173215,0.0,2.064
3325.0,-0.00361359,0.0,2.064
3403.0,0.00568143,0.0,2.752
3481.0,0.00146574,0.0,2.064
3559.0,0.01731311,0.0,2.064
3637.0,0.02010662,0.0,2.064
3715.0,-0.00208981,0.0,2.064
3793.0,0.01406236,0.0,2.064
3871.0,0.02356058,0.0,2.064
3950.0,0.00944019,0.0,2.064
4028.0,0.00161803,0.0,2.064
4106.0,0.00375141,0.0,1.72
4184.0,-0.00153105,0.0,2.064
4262.0,-0.01138483,0.0,2.064
4340.0,0.01660198,0.0,1.72
4418.0,0.01086229,0.0,1.72
4496.0,0.00883074,0.0,2.064
4574.0,0.00563067,0.0,2.064
4652.0,0.01589093,0.0,2.408
4731.0,-0.00122632,0.0,2.064
4809.0,0.01299567,0.0,1.376
4887.0,0.01380839,0.0,1.72
4965.0,0.00349737,0.0,2.408
5043.0,-0.00010887,0.0,2.064
5121.0,0.01126876,0.0,2.064
5199.0,0.01878605,0.0,2.064
5277.0,0.03082397,0.0,2.064
5355.0,0.00334508,0.0,1.72
5434.0,0.0199035,0.0,2.064
5512.0,0.02091935,0.0,2.064
5590.0,0.02188436,0.0,2.064
5668.0,0.00070385,0.0,1.72
5746.0,0.01457028,0.0,2.408
5824.0,0.01985274,0.0,2.064
5902.0,0.00888142,0.0,2.064
5981.0,0.02559235,0.0,1.72
6059.0,-0.00280086,0.0,1.376
6137.0,0.01898932,0.0,2.064
6215.0,-0.00066756,0.0,2.064
6293.0,0.00938943,0.0,1.376
6371.0,0.01390999,0.0,2.064
6449.0,0.00232923,0.0,2.064
6527.0,0.0063418,0.0,2.064
6605.0,0.01137037,0.0,1.376
6684.0,0.02010662,0.0,2.064
6762.0,0.01517973,0.0,2.064
6840.0,0.00964331,0.0,1.72
6918.0,0.0126401,0.0,2.064
6996.0,0.00375141,0.0,2.064
7074.0,0.01512897,0.0,2.064
7152.0,0.0108116,0.0,2.064
7230.0,-0.00142952,0.0,2.064
7308.0,0.00349737,0.0,2.064
7386.0,0.04022059,0.0,2.064
7465.0,9.425e-05,0.0,2.064
7543.0,0.01650038,0.0,2.064
7621.0,-0.01722605,0.0,1.72
7699.0,-0.00036283,0.0,2.064
7777.0,0.0091863,0.0,2.064
7855.0,0.0128433,0.0,1.72
7933.0,0.01299567,0.0,2.408
8012.0,0.03168746,0.0,2.408
8090.0,0.01909085,0.0,2.064
8168.0,0.00979575,0.0,2.064
8246.0,-0.00015956,0.0,2.064
8324.0,0.0012117,0.0,1.376
8402.0,0.00598623,0.0,1.376
8480.0,0.01309727,0.0,2.064
8558.0,0.01609406,0.0,2.064
8636.0,0.00588471,0.0,2.064
8714.0,0.00136414,0.0,2.064
8793.0,0.00354828,0.0,2.408
8871.0,0.00537671,0.0,2.064
8949.0,0.00817037,0.0,2.064
9027.0,0.00491962,0.0,1.72
9105.0,0.0012117,0.0,2.064
9183.0,0.01761783,0.0,2.064
9261.0,0.0014149,0.0,2.064
9339.0,0.00989728,0.0,2.064
