Time,Load Cell,Moving Forward,Relay Output
1178.0,0.00034829,0.0,2.064
1247.0,0.00557991,0.0,1.376
1325.0,0.01584002,0.0,1.72
1403.0,-0.01047066,0.0,1.72
1481.0,-0.00310566,0.0,1.72
1559.0,0.00898303,0.0,1.376
1637.0,-0.00239454,0.0,2.064
1715.0,-0.00513736,0.0,1.72
1794.0,-0.02677511,0.0,2.064
1872.0,0.03371916,0.0,1.032
1950.0,0.0083735,0.0,2.064
2028.0,0.00055142,0.0,2.064
2106.0,0.00232923,0.0,2.064
2184.0,9.425e-05,0.0,2.064
2262.0,-0.02296559,0.0,2.064
2340.0,0.00817037,0.0,2.064
2419.0,0.01137037,0.0,1.72
2497.0,0.01639878,0.0,2.408
2575.0,-0.00432471,0.0,1.72
2653.0,0.00888142,0.0,2.408
2731.0,0.00852594,0.0,2.064
2809.0,0.02945256,0.0,2.752
2887.0,0.01121785,0.0,2.064
2965.0,0.01548446,0.0,3.784
3043.0,0.02787794,0.0,2.064
3122.0,0.00456413,0.0,2.064
3200.0,0.01868445,0.0,2.064
3278.0,0.00491962,0.0,2.064
3356.0,0.01695755,0.0,2.064
3434.0,-0.00600078,0.0,2.064
3512.0,0.00954171,0.0,2.064
3590.0,0.01111633,0.0,2.064
3668.0,0.01121785,0.0,2.064
3746.0,-0.00478173,0.0,1.72
3825.0,-0.00462944,0.0,1.72
3903.0,0.00324356,0.0,2.064
3981.0,0.01203065,0.0,2.064
4059.0,0.01157349,0.0,2.064
4137.0,-0.01275625,0.0,1.72
4215.0,0.00090698,0.0,1.72
4293.0,-0.00579765,0.0,2.064
4371.0,-0.0121468,0.0,1.72
4450.0,-0.00767699,0.0,1.72
4528.0,-0.00224217,0.0,1.72
4606.0,-0.02804492,0.0,1.72
4684.0,0.0108116,0.0,2.064
4762.0,-0.01148651,0.0,2.064
4840.0,0.0295034,0.0,1.72
4918.0,0.00644347,0.0,1.72
4996.0,-0.00732143,0.0,1.72
5074.0,-0.01285785,0.0,2.064
5152.0,0.00608791,0.0,2.064
5231.0,0.00354828,0.0,3.096
5309.0,0.01355443,0.0,2.064
5387.0,0.01309727,0.0,2.752
5465.0,0.01380839,0.0,1.376
5543.0,-0.00056603,0.0,3.44
5621.0,0.00710376,0.0,2.064
5699.0,-0.00427388,0.0,2.752
5777.0,-0.00930229,0.0,2.064
5856.0,0.01599246,0.0,3.44
5934.0,0.00080545,0.0,2.064
6012.0,0.01614475,0.0,1.376
6090.0,0.00044989,0.0,2.064
6168.0,0.00944019,0.0,2.064
6246.0,0.02218916,0.0,2.064
6324.0,-0.01585464,0.0,2.064
6402.0,0.0240685,0.0,2.064
6481.0,0.01258934,0.0,2.064
6559.0,0.02071615,0.0,1.72
6637.0,0.00314188,0.0,2.064
6715.0,0.00212603,0.0,2.064
6793.0,-0.01463559,0.0,2.064
6871.0,0.01375755,0.0,2.064
6949.0,0.00730696,0.0,2.752
7027.0,0.00232923,0.0,2.064
7105.0,0.01665274,0.0,1.376
7183.0,0.00100858,0.0,2.064
7262.0,-0.00584849,0.0,2.064
7340.0,0.01086229,0.0,2.064
7418.0,-0.00351199,0.0,2.064
7496.0,-0.00991189,0.0,2.752
7574.0,-0.00076916,0.0,2.064
7652.0,-0.01285785,0.0,1.72
7730.0,-0.01290868,0.0,1.72
7809.0,-0.00747379,0.0,2.064
7887.0,0.01010048,0.0,1.72
7965.0,-0.00955633,0.0,1.72
8043.0,0.017567,0.0,2.408
