Time,Load Cell,Moving Forward,Relay Output
935.0,0.02513519,0.0,2.064
1013.0,0.02874143,0.0,2.064
1091.0,0.00974499,0.0,2.064
1169.0,0.02127491,0.0,2.408
1247.0,0.02366218,0.0,2.064
1325.0,0.02081782,0.0,2.064
1403.0,0.02264625,0.0,1.72
1481.0,-0.00214057,0.0,1.72
1559.0,0.03285575,0.0,1.72
1638.0,0.03620795,0.0,2.064
1716.0,0.03168746,0.0,2.064
1794.0,0.03310956,0.0,2.064
1872.0,0.01502744,0.0,1.376
1950.0,0.03107793,0.0,2.064
2028.0,0.03681748,0.0,2.064
2106.0,0.01015131,0.0,2.064
2184.0,0.02097019,0.0,3.44
2262.0,0.03143342,0.0,2.064
2341.0,0.0237637,0.0,2.408
2419.0,0.03895078,0.0,2.064
2497.0,0.0045133,0.0,1.72
2575.0,0.02447483,0.0,2.064
2653.0,0.0063418,0.0,2.064
2731.0,0.0351921,0.0,2.064
2809.0,0.02254473,0.0,2.064
2887.0,0.03864605,0.0,2.064
2966.0,0.01858285,0.0,2.064
3044.0,0.02467803,0.0,1.72
3122.0,0.02569388,0.0,2.064
3200.0,0.00588471,0.0,1.72
3278.0,0.02335745,0.0,1.72
3356.0,0.01777027,0.0,2.408
3434.0,0.01827812,0.0,2.064
3512.0,0.02869059,0.0,2.064
3590.0,0.05175059,0.0,2.064
3669.0,0.02483039,0.0,1.72
3747.0,0.02828434,0.0,2.064
3825.0,0.01837972,0.0,1.72
3903.0,0.03280484,0.0,2.408
3981.0,0.01619566,0.0,2.064
4059.0,0.03702068,0.0,1.72
4137.0,0.00202451,0.0,1.72
4215.0,0.02823358,0.0,2.064
4294.0,0.03483661,0.0,2.408
4372.0,0.02594777,0.0,2.064
4450.0,0.03509058,0.0,2.064
4528.0,0.02935088,0.0,2.752
4606.0,0.02975736,0.0,1.72
4684.0,0.00969408,0.0,2.408
4762.0,0.01771936,0.0,2.064
4840.0,0.01045604,0.0,1.72
4918.0,0.02173215,0.0,2.064
4996.0,0.02295105,0.0,1.72
5075.0,0.02681126,0.0,1.72
5153.0,0.01883689,0.0,1.72
5231.0,0.02371302,0.0,2.064
5309.0,0.0221384,0.0,2.408
5387.0,0.02676057,0.0,2.064
5465.0,0.03407465,0.0,1.376
5543.0,0.06129965,0.0,2.408
5621.0,0.02686209,0.0,2.064
5700.0,0.02818267,0.0,2.752
5778.0,0.02945256,0.0,2.064
5856.0,0.00436086,0.0,1.72
5934.0,0.01705907,0.0,2.064
6012.0,0.02137651,0.0,1.72
6090.0,0.0375286,0.0,1.72
6168.0,0.01126876,0.0,2.064
6246.0,0.0013133,0.0,2.064
6325.0,0.01446868,0.0,2.064
6403.0,0.02239244,0.0,2.064
6481.0,0.00385301,0.0,1.72
6559.0,0.03844293,0.0,2.064
6637.0,0.00842434,0.0,2.064
6715.0,0.03026521,0.0,3.096
6793.0,0.02107171,0.0,2.064
6871.0,0.01350359,0.0,2.064
6949.0,0.01167509,0.0,2.064
7027.0,0.02097019,0.0,2.064
7106.0,0.02518595,0.0,2.064
7184.0,0.03686832,0.0,1.376
7262.0,0.03407465,0.0,1.72
7340.0,0.04580785,0.0,2.064
7418.0,0.04509665,0.0,2.064
7496.0,0.02554152,0.0,1.376
7574.0,0.017567,0.0,2.064
7652.0,0.01071008,0.0,2.064
7730.0,0.01670351,0.0,2.064
7809.0,0.01599246,0.0,2.064
7887.0,0.02350974,0.0,2.408
7965.0,0.05022682,0.0,2.064
